ts,yhat,yhat_snaive,lo,hi,model_name,model_version,order,seasonal_order,k_exog,feature_list,target,train_window_days,last_refit,spec_sha256
2026-08-25 19:00:00+02:00,54183.334512140595,54049.03,52910.95238677332,55455.71663750787,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-08-25 20:00:00+02:00,51936.753637481655,51813.14,50207.46839561665,53666.03887934666,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-08-25 21:00:00+02:00,50223.97377519118,50110.2,48186.26774987968,52261.67980050269,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-08-25 22:00:00+02:00,46998.79718319248,46894.08,44732.4211173613,49265.17324902366,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-08-25 23:00:00+02:00,44003.821511796894,43907.44,41560.41792375313,46447.22509984066,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-08-26 00:00:00+02:00,42402.29937446035,42313.59,39818.40170333118,44986.19704558952,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-08-26 01:00:00+02:00,41130.2079527083,41048.56,38433.01268424892,43827.403221167675,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-08-26 02:00:00+02:00,40538.15863250937,40463.01,37748.58308791895,43327.73417709978,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-08-26 03:00:00+02:00,40838.706669594314,40769.54,37973.20191781911,43704.21142136952,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-08-26 04:00:00+02:00,41988.830881416216,41925.17,39060.54395842809,44917.11780440434,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
