ts,yhat,yhat_snaive,lo,hi,model_name,model_version,order,seasonal_order,k_exog,feature_list,target,train_window_days,last_refit,spec_sha256
2026-06-13 20:00:00+02:00,46836.56932454988,46948.14,45564.187199182605,48108.95144991715,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-06-13 21:00:00+02:00,46017.45054594624,46120.14,44288.16530408123,47746.735787811245,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-06-13 22:00:00+02:00,44036.814806546914,44131.33,41999.10878123541,46074.52083185842,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-06-13 23:00:00+02:00,40910.00838167084,40997.0,38643.63231583966,43176.38444750202,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-06-14 00:00:00+02:00,38532.3530670229,38612.42,36088.949478979135,40975.75665506667,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-06-14 01:00:00+02:00,37704.616535279034,37778.31,35120.718864149865,40288.5142064082,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-06-14 02:00:00+02:00,36723.352664286605,36791.18,34026.15739582723,39420.54793274598,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-06-14 03:00:00+02:00,35918.83183913936,35981.26,33129.25629454895,38708.40738372978,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-06-14 04:00:00+02:00,36287.11123020681,36344.57,33421.606478431604,39152.61598198201,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-06-14 05:00:00+02:00,36814.66504903185,36867.55,33886.378126043724,39742.951972019975,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-06-14 06:00:00+02:00,36815.05478385858,36863.73,33834.61753165118,39795.492036065974,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-06-14 07:00:00+02:00,37805.40941641165,37850.21,34781.49748400051,40829.321348822785,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-06-14 08:00:00+02:00,40675.39562141963,40716.63,37615.13802600296,43735.6532168363,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-06-14 09:00:00+02:00,42020.21795025591,42058.17,38929.50512866448,45110.930771847336,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-06-14 10:00:00+02:00,43627.74899996152,43662.68,40511.46941108911,46744.028588833935,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-06-14 11:00:00+02:00,43793.209568813385,43825.36,40655.43451089038,46930.98462673639,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-06-14 12:00:00+02:00,43745.31879950913,43774.91,40589.448769613264,46901.18882940499,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-06-14 13:00:00+02:00,42506.994310954076,42534.23,39335.8762169493,45678.112404958854,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-06-14 14:00:00+02:00,41345.832319557805,41370.9,38161.85421973257,44529.81041938304,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-06-14 15:00:00+02:00,40575.98775087523,40599.06,37381.156016263514,43770.81948548695,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-06-14 16:00:00+02:00,40449.21434236096,40470.45,37245.216902057415,43653.211782664504,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-06-14 17:00:00+02:00,41265.30473794411,41284.85,38053.56319139826,44477.04628448997,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-06-14 18:00:00+02:00,43799.86057507486,43817.85,40581.573320395335,47018.14782975439,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-06-14 19:00:00+02:00,45754.51256484196,45771.07,42530.69062351093,48978.334506173,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
