ts,yhat,yhat_snaive,lo,hi,order,seasonal_order,k_exog,train_window_days,last_refit,spec_sha256
2026-04-09 20:00:00+02:00,57265.62411199154,57139.64,55993.24198662427,58538.006237358815,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-09 21:00:00+02:00,54408.41555577363,54292.46,52679.13031390862,56137.70079763864,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-09 22:00:00+02:00,51588.125290214986,51481.4,49550.41926490348,53625.83131552649,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-09 23:00:00+02:00,48359.78976997935,48261.56,46093.413704148166,50626.16583581053,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-10 00:00:00+02:00,45088.120508050706,44997.71,42644.71692000694,47531.52409609447,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-10 01:00:00+02:00,43663.73367308205,43580.52,41079.836001952885,46247.63134421122,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-10 02:00:00+02:00,42710.259718796,42633.67,40013.06445033662,45407.454987255376,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-10 03:00:00+02:00,42580.843042885695,42510.35,39791.26749829528,45370.41858747611,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-10 04:00:00+02:00,42196.971673067914,42132.09,39331.46692129271,45062.47642484312,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-10 05:00:00+02:00,42234.52697812673,42174.81,39306.2400551386,45162.81390111485,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-10 06:00:00+02:00,42519.16340195874,42464.2,39538.72614975135,45499.60065416614,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-10 07:00:00+02:00,43491.788218788766,43441.2,40467.87628637763,46515.700151199904,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-10 08:00:00+02:00,46206.831307870656,46160.27,43146.57371245399,49267.088903287324,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-10 09:00:00+02:00,48502.17494612251,48459.32,45411.462124531085,51592.88776771394,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-10 10:00:00+02:00,50424.81361726834,50385.37,47308.53402839592,53541.09320614075,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-10 11:00:00+02:00,52011.883836172456,51975.58,48874.10877824945,55149.65889409546,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-10 12:00:00+02:00,51039.97398715716,51006.56,47884.10395726129,54195.84401705302,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-10 13:00:00+02:00,48958.69417519062,48927.94,45787.576081185834,52129.812269195405,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-10 14:00:00+02:00,46091.986088920385,46063.68,42908.00798909515,49275.96418874562,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-10 15:00:00+02:00,44557.36287460978,44531.31,41362.53113999806,47752.19460922151,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-10 16:00:00+02:00,44809.46902010915,44785.49,41605.471579805606,48013.466460412696,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-10 17:00:00+02:00,46821.520248063105,46799.45,43609.77870151725,50033.26179460896,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-10 18:00:00+02:00,48833.97341761882,48813.66,45615.686162939295,52052.26067229835,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-10 19:00:00+02:00,48934.896433958354,48916.2,45711.07449262732,52158.71837528939,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
