ts,yhat,yhat_snaive,lo,hi,order,seasonal_order,k_exog,train_window_days,last_refit,spec_sha256
2025-10-06 09:00:00+02:00,65653.06894208713,63575.5,64380.68681671986,66925.45106745441,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-10-06 10:00:00+02:00,66612.94081144093,64700.75,64883.65556957592,68342.22605330593,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-10-06 11:00:00+02:00,66184.97706997191,64425.0,64147.2710446604,68222.68309528341,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-10-06 12:00:00+02:00,65449.1298092188,63829.25,63182.75374338762,67715.50587504999,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-10-06 13:00:00+02:00,62753.434536071334,61262.5,60310.03094802757,65196.8381241151,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-10-06 14:00:00+02:00,60381.75353276194,59009.5,57797.85586163277,62965.65120389111,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-10-06 15:00:00+02:00,59665.26974541391,58402.25,56968.074476954534,62362.46501387329,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-10-06 16:00:00+02:00,59554.231159071765,58391.75,56764.65561448135,62343.80670366218,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-10-06 17:00:00+02:00,59562.445620489074,58492.5,56696.94086871387,62427.95037226428,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-10-06 18:00:00+02:00,60103.026073031455,59118.25,57174.73915004333,63031.31299601958,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-10-06 19:00:00+02:00,61032.38617088966,60126.0,58051.94891868226,64012.823423097056,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-10-06 20:00:00+02:00,58564.986242408966,57730.75,55541.07430999783,61588.898174820104,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-10-06 21:00:00+02:00,55021.82957474464,54254.0,51961.57197932797,58082.08717016131,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-10-06 22:00:00+02:00,51346.20899426534,50639.5,48255.49617267391,54436.92181585677,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-10-06 23:00:00+02:00,48606.70371916239,47956.25,45490.424130289975,51722.9833080348,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-10-07 00:00:00+02:00,45928.67646259689,45330.0,42790.90140467389,49066.4515205199,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-10-07 01:00:00+02:00,44692.77076644142,44141.75,41536.900736545555,47848.640796337284,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-10-07 02:00:00+02:00,43872.15854726049,43365.0,40701.040453255715,47043.27664126527,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-10-07 03:00:00+02:00,43954.78783763537,43488.0,40770.80973781014,47138.7659374606,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-10-07 04:00:00+02:00,44937.38070728331,44507.75,41742.54897267159,48132.212441895026,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-10-07 05:00:00+02:00,48157.43134965942,47762.0,44953.433909355874,51361.42878996296,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-10-07 06:00:00+02:00,55836.20432086832,55472.25,52624.46277432246,59047.94586741417,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-10-07 07:00:00+02:00,60144.98291876152,59810.0,56926.69566408199,63363.270173441044,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-10-07 08:00:00+02:00,62699.06769106152,62390.75,59475.245749730486,65922.88963239256,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
