ts,yhat,yhat_snaive,lo,hi,order,seasonal_order,k_exog,train_window_days,last_refit,spec_sha256
2026-04-17 12:00:00+02:00,65442.72924997566,61393.52,64170.34712460839,66715.11137534294,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-17 13:00:00+02:00,63137.09509370312,59410.21,61407.809851838116,64866.38033556813,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-17 14:00:00+02:00,60702.548505440296,57272.33,58664.84248012879,62740.2545307518,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-17 15:00:00+02:00,58423.37709778505,55266.21,56157.00103195387,60689.75316361623,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-17 16:00:00+02:00,57953.74106095364,55047.89,55510.33747290987,60397.144648997404,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-17 17:00:00+02:00,57886.39022131719,55211.85,55302.49255018802,60470.28789244636,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-17 18:00:00+02:00,59042.462130101434,56580.82,56345.266861642056,61739.65739856081,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-17 19:00:00+02:00,59153.101100246735,56887.41,56363.52555565632,61942.67664483715,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-17 20:00:00+02:00,58199.28811595341,56113.95,55333.783364178205,61064.79286772861,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-17 21:00:00+02:00,55538.48154544481,53619.14,52610.194622456685,58466.768468432936,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-17 22:00:00+02:00,52689.458593010815,50922.9,49709.02134080342,55669.89584521821,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-17 23:00:00+02:00,49526.53743148363,47900.6,46502.62549907249,52550.44936389477,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-18 00:00:00+02:00,46838.779960982305,45342.27,43778.52236556564,49899.03755639897,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-18 01:00:00+02:00,44788.11514407393,43410.73,41697.4023224825,47878.827965665354,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-18 02:00:00+02:00,44387.94287146758,43120.2,41271.66328259517,47504.222460339995,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-18 03:00:00+02:00,44170.01831600993,43003.19,41032.24325808693,47307.79337393294,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-18 04:00:00+02:00,44270.49673611255,43196.55,41114.62670621669,47426.36676600842,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-18 05:00:00+02:00,44013.268692835656,43024.81,40842.15059883088,47184.386786840434,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-18 06:00:00+02:00,45621.78564770026,44712.01,42437.807547875025,48805.76374752549,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-18 07:00:00+02:00,47768.59591092225,46931.24,44573.764176310535,50963.42764553397,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-18 08:00:00+02:00,50681.89091217418,49911.19,47477.89347187064,53885.88835247773,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-18 09:00:00+02:00,52430.75176820082,51721.4,49219.010221654964,55642.49331474667,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-18 10:00:00+02:00,54254.65612365871,53601.77,51036.36886897918,57472.943378338234,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-18 11:00:00+02:00,52856.04524343027,52255.13,49632.223302099235,56079.86718476131,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
