ts,yhat,yhat_snaive,lo,hi,model_name,model_version,order,seasonal_order,k_exog,feature_list,target,train_window_days,last_refit,spec_sha256
2026-06-25 21:00:00+02:00,58562.02861098649,55256.63,57289.64648561922,59834.41073635376,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-06-25 22:00:00+02:00,56261.95308579177,53219.67,54532.66784392676,57991.23832765678,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-06-25 23:00:00+02:00,52386.422017755234,49586.31,50348.71599244373,54424.12804306674,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-06-26 00:00:00+02:00,48919.73819136259,46342.52,46653.36212553141,51186.11425719377,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-06-26 01:00:00+02:00,46727.95710437785,44355.89,44284.55351633408,49171.360692421615,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-06-26 02:00:00+02:00,46209.636403633616,44026.39,43625.73873250445,48793.534074762785,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-06-26 03:00:00+02:00,46473.73616175108,44464.28,43776.540893291705,49170.93143021046,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-06-26 04:00:00+02:00,47784.30992785011,45934.81,44994.734383259696,50573.885472440525,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-06-26 05:00:00+02:00,49975.67649063852,48273.4,47110.17173886332,52841.181242413724,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-06-26 06:00:00+02:00,55849.84229717385,54283.07,52921.55537418572,58778.12922016197,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-06-26 07:00:00+02:00,60061.814475105064,58619.76,57081.37722289767,63042.25172731246,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-06-26 08:00:00+02:00,62257.44441035598,60930.18,59233.53247794484,65281.35634276712,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-06-26 09:00:00+02:00,61667.44183603641,60445.83,58607.18424061974,64727.699431453075,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-06-26 10:00:00+02:00,61529.73939188627,60405.37,58439.026570294845,64620.4522134777,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-06-26 11:00:00+02:00,60880.267616797566,59845.4,57763.98802792515,63996.54720566998,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-06-26 12:00:00+02:00,60716.51033994034,59764.02,57578.73528201733,63854.28539786334,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-06-26 13:00:00+02:00,58852.23043876313,57975.56,55696.360408867266,62008.100468658995,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-06-26 14:00:00+02:00,58029.19593466394,57222.31,54858.077840659156,61200.31402866873,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-06-26 15:00:00+02:00,56103.52639945277,55360.87,52919.54829962754,59287.504499278,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-06-26 16:00:00+02:00,55371.45964786591,54687.92,52176.62791325418,58566.29138247763,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-06-26 17:00:00+02:00,56821.148693362,56192.02,53617.15125305846,60025.14613366555,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-06-26 18:00:00+02:00,58461.57894624201,57882.53,55249.83739969615,61673.32049278786,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-06-26 19:00:00+02:00,57738.81563480371,57205.86,54520.52838012418,60957.102889483234,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-06-26 20:00:00+02:00,55302.92143177695,54812.39,52079.099490445915,58526.74337310799,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
