ts,yhat,yhat_snaive,lo,hi,order,seasonal_order,k_exog,train_window_days,last_refit,spec_sha256
2026-04-20 19:00:00+02:00,58520.62454795418,62117.32,57248.24242258691,59793.006673321455,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-20 20:00:00+02:00,58084.42781246365,61394.82,56355.14257059864,59813.713054328655,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-20 21:00:00+02:00,55657.46083510758,58704.34,53619.754809796075,57695.166860419085,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-20 22:00:00+02:00,52019.7977590994,54824.14,49753.42169326822,54286.17382493058,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-20 23:00:00+02:00,47879.51831867177,50460.63,45436.114730628,50322.921906715535,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-21 00:00:00+02:00,45430.18933428472,47805.84,42846.29166315555,48014.08700541389,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-21 01:00:00+02:00,44306.825292794914,46493.37,41609.630024335536,47004.02056125429,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-21 02:00:00+02:00,43441.93808542505,45454.43,40652.362540834634,46231.51363001546,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-21 03:00:00+02:00,43888.675970573764,45740.97,41023.17121879856,46754.18072234897,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-21 04:00:00+02:00,45554.75182317005,47259.6,42626.46490018193,48483.03874615818,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-21 05:00:00+02:00,48416.320727364815,49985.46,45435.88347515742,51396.75797957221,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-21 06:00:00+02:00,55671.636964830635,57115.87,52647.7250324195,58695.54889724177,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-21 07:00:00+02:00,60120.91044678077,61450.18,57060.6528513641,63181.16804219744,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-21 08:00:00+02:00,62569.762633988124,63793.22,59479.0498123967,65660.47545557955,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-21 09:00:00+02:00,63134.1319855603,64260.2,60017.852396687886,66250.41157443271,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-21 10:00:00+02:00,63238.79897398266,64275.23,60101.023916059654,66376.57403190566,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-21 11:00:00+02:00,63756.02070095508,64709.95,60600.150671059215,66911.89073085094,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-21 12:00:00+02:00,63710.43514580013,64588.43,60539.317051795355,66881.55323980491,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-21 13:00:00+02:00,62400.78507569034,63208.89,59216.80697586511,65584.76317551557,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-21 14:00:00+02:00,60223.97164461472,60967.75,57029.139910002996,63418.80337922645,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-21 15:00:00+02:00,58226.057705861065,58910.63,55022.06026555752,61430.05514616461,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-21 16:00:00+02:00,57225.51086081896,57855.59,54013.76931427311,60437.25240736482,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-21 17:00:00+02:00,57386.6062650927,57966.53,54168.31901041317,60604.893519772224,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-21 18:00:00+02:00,58380.64921124263,58914.41,55156.82726991159,61604.471152573664,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
