ts,yhat,yhat_snaive,lo,hi,model_name,model_version,order,seasonal_order,k_exog,feature_list,target,train_window_days,last_refit,spec_sha256
2026-09-23 22:00:00+02:00,52360.2292940317,52396.99,51087.847168664426,53632.61141939897,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-09-23 23:00:00+02:00,48900.895510683826,48934.73,47171.61026881882,50630.18075254883,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-09-24 00:00:00+02:00,46850.548795359544,46881.69,44812.84277004804,48888.25482067105,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-09-24 01:00:00+02:00,43926.97768985261,43955.64,41660.60162402143,46193.35375568379,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-09-24 02:00:00+02:00,44702.45925999748,44728.84,42259.05567195371,47145.862848041244,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-09-24 03:00:00+02:00,44631.52921315826,44655.81,42047.63154202909,47215.42688428743,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-09-24 04:00:00+02:00,46012.45200636535,46034.8,43315.25673790597,48709.647274824725,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-09-24 05:00:00+02:00,49713.66094584414,49734.23,46924.085401253724,52503.23649043455,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-09-24 06:00:00+02:00,55153.23827862118,55172.17,52287.73352684598,58018.743030396385,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-09-24 07:00:00+02:00,58804.935276838245,58822.36,55876.64835385012,61733.22219982637,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-09-24 08:00:00+02:00,61876.182315354825,61892.22,58895.74506314743,64856.61956756222,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-09-24 09:00:00+02:00,61873.47894317342,61888.24,58849.56701076228,64897.390875584555,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-09-24 10:00:00+02:00,62150.54394917918,62164.13,59090.28635376251,65210.801544595844,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-09-24 11:00:00+02:00,61489.1054226466,61501.61,58398.39260105517,64579.81824423803,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-09-24 12:00:00+02:00,60649.35080892974,60660.86,57533.071220057325,63765.63039780215,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-09-24 13:00:00+02:00,59545.25696071941,59555.85,56407.481902796404,62683.032018642414,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-09-24 14:00:00+02:00,57344.53018522022,57354.28,54188.66015532435,60500.40021511608,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
