ts,yhat,yhat_snaive,lo,hi,order,seasonal_order,k_exog,train_window_days,last_refit,spec_sha256
2025-12-14 18:00:00+01:00,59483.11000849759,55773.27,58210.72788313032,60755.492133864864,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-12-14 19:00:00+01:00,58630.51023890437,55215.98,56901.22499703936,60359.795480769375,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-12-14 20:00:00+01:00,56522.99764477354,53380.27,54485.291619462034,58560.703670085044,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-12-14 21:00:00+01:00,54958.2610137203,52065.7,52691.88494788912,57224.63707955148,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-12-14 22:00:00+01:00,53113.89808514669,50451.59,50670.494497102925,55557.30167319046,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-12-14 23:00:00+01:00,50024.2336934182,47573.85,47440.33602228903,52608.13136454737,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-12-15 00:00:00+01:00,47803.65885486429,45548.33,45106.46358640491,50500.85412332367,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-12-15 01:00:00+01:00,45910.700723472815,43834.9,43121.1251788824,48700.27626806323,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-12-15 02:00:00+01:00,45367.853346128744,43457.29,42502.34859435354,48233.35809790395,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-12-15 03:00:00+01:00,45325.729153752196,43567.25,42397.44223076407,48254.01607674032,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-12-15 04:00:00+01:00,46771.701129756664,45153.2,43791.26387754927,49752.13838196406,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-12-15 05:00:00+01:00,51006.49560191179,49516.83,47982.58366950065,54030.40753432293,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-12-15 06:00:00+01:00,58979.14560798647,57608.06,55918.888012569805,62039.40320340314,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-12-15 07:00:00+01:00,65527.46478949844,64265.52,62436.75196790701,68618.17761108986,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-12-15 08:00:00+01:00,68647.54177153202,67486.05,65531.26218265961,71763.82136040443,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-12-15 09:00:00+01:00,69289.8449899323,68220.81,66152.0699320093,72427.62004785531,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-12-15 10:00:00+01:00,70169.45793026373,69185.52,67013.58790036787,73325.32796015959,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-12-15 11:00:00+01:00,71129.75474575585,70224.14,67958.63665175108,74300.87283976063,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-12-15 12:00:00+01:00,70785.06622406843,69951.54,67601.0881242432,73969.04432389367,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-12-15 13:00:00+01:00,70723.276075109,69956.1,67528.44434049727,73918.10780972072,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-12-15 14:00:00+01:00,69301.28751434654,68595.18,66097.29007404299,72505.28495465008,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-12-15 15:00:00+01:00,68669.46011809977,68019.56,65457.718571553916,71881.20166464562,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-12-15 16:00:00+01:00,69850.04692914957,69251.88,66631.75967447004,73068.3341838291,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-12-15 17:00:00+01:00,70729.85179274993,70179.3,67506.02985141889,73953.67373408098,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
