ts,yhat,yhat_snaive,lo,hi,order,seasonal_order,k_exog,train_window_days,last_refit,spec_sha256
2025-10-15 11:00:00+02:00,66838.51607769779,67194.25,65566.1339523305,68110.89820306507,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-10-15 12:00:00+02:00,66143.5831216649,66471.0,64414.29787979989,67872.86836352991,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-10-15 13:00:00+02:00,65226.89607928049,65528.25,63189.19005396898,67264.60210459199,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-10-15 14:00:00+02:00,63385.13437977049,63662.5,61118.75831393931,65651.51044560167,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-10-15 15:00:00+02:00,62148.21316947987,62403.5,59704.80958143611,64591.61675752364,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-10-15 16:00:00+02:00,60843.284448814935,61078.25,58259.386777685766,63427.182119944104,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-10-15 17:00:00+02:00,61019.48811868315,61235.75,58322.29285022377,63716.683387142526,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-10-15 18:00:00+02:00,61984.45294363441,62183.5,59194.877399043995,64774.02848822482,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-10-15 19:00:00+02:00,62087.79743833469,62271.0,59222.292686559485,64953.30219010989,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-10-15 20:00:00+02:00,59219.88068347474,59388.5,56291.59376048661,62148.16760646286,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-10-15 21:00:00+02:00,55582.05307673105,55737.25,52601.61582452365,58562.490328938446,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-10-15 22:00:00+02:00,52086.407023949025,52229.25,49062.49509153789,55110.31895636016,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-10-15 23:00:00+02:00,48866.52757530677,48998.0,45806.2699798901,51926.78517072344,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-10-16 00:00:00+02:00,46550.243010839054,46671.25,43459.53018924763,49640.95583243048,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-10-16 01:00:00+02:00,44652.62537935264,44764.0,41536.34579048023,47768.904968225055,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-10-16 02:00:00+02:00,43985.24099444293,44087.75,40847.465936519926,47123.016052365936,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-10-16 03:00:00+02:00,44213.90089102687,44308.25,41058.030861131,47369.77092092273,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-10-16 04:00:00+02:00,45144.661245534975,45231.5,41973.54315153019,48315.77933953976,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-10-16 05:00:00+02:00,47348.07376265541,47428.0,44164.09566283018,50532.05186248064,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-10-16 06:00:00+02:00,56312.436031292506,56386.0,53117.60429668079,59507.267765904224,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-10-16 07:00:00+02:00,61328.791852190334,61396.5,58124.79441188679,64532.78929249388,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-10-16 08:00:00+02:00,63762.43153947697,63824.75,60550.68999293112,66974.17308602283,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-10-16 09:00:00+02:00,64887.8921982052,64945.25,61669.60494352567,68106.17945288472,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-10-16 10:00:00+02:00,66666.70797980051,66719.5,63442.88603846948,69890.52992113156,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
