ts,yhat,yhat_snaive,lo,hi,model_name,model_version,order,seasonal_order,k_exog,feature_list,target,train_window_days,last_refit,spec_sha256
2026-09-03 16:00:00+02:00,57761.7206580974,55976.01,56489.33853273013,59034.102783464674,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-09-03 17:00:00+02:00,57585.50495860766,55941.94,55856.21971674265,59314.790200472664,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-09-03 18:00:00+02:00,58269.734306038765,56757.0,56232.02828072726,60307.44033135027,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-09-03 19:00:00+02:00,56790.41800281576,55398.1,54524.04193698458,59056.79406864694,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-09-03 20:00:00+02:00,55803.12704846995,54521.64,53359.72346042618,58246.530636513715,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-09-03 21:00:00+02:00,53435.14843242356,52255.67,50851.25076129439,56019.046103552726,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-09-03 22:00:00+02:00,49709.45988107866,48623.87,47012.264612619285,52406.65514953804,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-09-03 23:00:00+02:00,47768.8050230471,46769.63,44979.229478456684,50558.38056763751,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-09-04 00:00:00+02:00,43129.32893923663,42209.69,40263.824187461425,45994.83369101183,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-09-04 01:00:00+02:00,41684.094067157814,40837.66,38755.80714416969,44612.38099014594,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-09-04 02:00:00+02:00,42012.176431255546,41233.12,39031.73917904815,44992.61368346294,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-09-04 03:00:00+02:00,41391.532173312546,40674.49,38367.62024090141,44415.44410572368,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-09-04 04:00:00+02:00,41247.23435903901,40587.27,38186.97676362234,44307.491954455676,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
