ts,yhat,yhat_snaive,lo,hi,order,seasonal_order,k_exog,train_window_days,last_refit,spec_sha256
2026-03-04 06:00:00+01:00,58556.56734599195,60558.59,57284.18522062468,59828.94947135922,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-03-04 07:00:00+01:00,63580.05185964249,65422.71,61850.76661777748,65309.337101507495,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-03-04 08:00:00+01:00,66020.42067857314,67716.4,63982.71465326163,68058.12670388464,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-03-04 09:00:00+01:00,66664.89360632695,68225.87,64398.51754049577,68931.26967215813,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-03-04 10:00:00+01:00,66510.84006431441,67947.56,64067.43647627065,68954.24365235817,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-03-04 11:00:00+01:00,65840.22549037199,67162.58,63256.32781924282,68424.12316150116,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-03-04 12:00:00+01:00,64473.5172279845,65690.61,61776.32195952512,67170.71249644387,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-03-04 13:00:00+01:00,62256.80994671474,63377.02,59467.234402124326,65046.385491305155,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-03-04 14:00:00+01:00,60480.58063115773,61511.62,57615.07587938253,63346.085382932935,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-03-04 15:00:00+01:00,59720.14317276517,60669.11,56791.85624977705,62648.4300957533,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-03-04 16:00:00+01:00,60388.98259615282,61262.41,57408.54534394542,63369.419848360216,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-03-04 17:00:00+01:00,63124.068948986285,63927.97,60100.15701657515,66147.98088139742,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-03-04 18:00:00+01:00,65421.21088222514,66161.12,62360.95328680847,68481.46847764181,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-03-04 19:00:00+01:00,65528.81894537331,66209.83,62438.10612378188,68619.53176696473,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-03-04 20:00:00+01:00,62869.92861942167,63496.73,59753.649030549255,65986.20820829408,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-03-04 21:00:00+01:00,60126.10310836333,60703.01,56988.32805044032,63263.87816628633,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-03-04 22:00:00+01:00,56235.20590849911,56766.19,53079.33587860325,59391.07593839498,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-03-04 23:00:00+01:00,52954.05317322201,53442.77,49782.93507921723,56125.17126722679,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-03-05 00:00:00+01:00,49845.40588956061,50295.22,46661.427789735375,53029.38398938584,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-03-05 01:00:00+01:00,47571.46188146575,47985.47,44376.63014685403,50766.29361607747,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-03-05 02:00:00+01:00,46790.80765363221,47171.86,43586.81021332867,49994.805093935756,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-03-05 03:00:00+01:00,47064.12008854883,47414.84,43852.378542002974,50275.86163509468,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-03-05 04:00:00+01:00,49115.17800846053,49437.98,45896.890753781,52333.46526314005,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-03-05 05:00:00+01:00,53165.68361299533,53462.79,49941.861671664294,56389.505554326366,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
