ts,yhat,yhat_snaive,lo,hi,order,seasonal_order,k_exog,train_window_days,last_refit,spec_sha256
2026-01-09 18:00:00+01:00,55557.997576638336,63629.43,54285.615451271064,56830.37970200561,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-01-09 19:00:00+01:00,53441.09775016888,60870.03,51711.812508303876,55170.38299203389,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-01-09 20:00:00+01:00,50297.89378331216,57135.47,48260.187758000655,52335.599808623665,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-01-09 21:00:00+01:00,48625.38683932028,54918.68,46359.0107734891,50891.76290515146,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-01-09 22:00:00+01:00,47763.43400971201,53555.77,45320.03042166824,50206.83759775577,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-01-09 23:00:00+01:00,45778.734110951,51109.99,43194.83643982183,48362.63178208017,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-01-10 00:00:00+01:00,44062.23142766316,48969.11,41365.03615920378,46759.42669612254,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-01-10 01:00:00+01:00,42970.8675658523,47487.15,40181.292021261885,45760.44311044271,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-01-10 02:00:00+01:00,41603.26156656157,45760.04,38737.756814786364,44468.76631833677,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-01-10 03:00:00+01:00,40866.708418451955,44692.6,37938.42149546383,43794.99534144008,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-01-10 04:00:00+01:00,41233.81609674744,44755.16,38253.37884454004,44214.25334895484,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-01-10 05:00:00+01:00,42062.09124584986,45303.13,39038.17931343872,45086.003178260995,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-01-10 06:00:00+01:00,43174.313613590384,46157.36,40114.05601817372,46234.57120900705,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-01-10 07:00:00+01:00,45785.30933648915,48530.9,42694.59651489772,48876.022158080574,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-01-10 08:00:00+01:00,48709.84316748496,51236.88,45593.56357861255,51826.12275635738,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-01-10 09:00:00+01:00,52159.74973031632,54485.63,49021.97467239331,55297.52478823932,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-01-10 10:00:00+01:00,55012.31387803387,57153.05,51856.443848138006,58168.183907929735,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-01-10 11:00:00+01:00,57320.180226957185,59290.51,54149.0621329524,60491.29832096197,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-01-10 12:00:00+01:00,58056.501931711886,59869.99,54872.523831886654,61240.48003153712,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-01-10 13:00:00+01:00,56584.058761758344,58253.19,53389.227027146626,59778.89049637006,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-01-10 14:00:00+01:00,55764.7745350146,57301.04,52560.777094711055,58968.771975318145,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-01-10 15:00:00+01:00,56202.75395974982,57616.73,52991.012413203964,59414.49550629567,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-01-10 16:00:00+01:00,57206.69893185109,58508.12,53988.41167717156,60424.986186530616,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-01-10 17:00:00+01:00,59667.09433081668,60864.92,56443.272389485646,62890.91627214772,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
