ts,yhat,yhat_snaive,lo,hi,model_name,model_version,order,seasonal_order,k_exog,feature_list,target,train_window_days,last_refit,spec_sha256
2026-08-13 20:00:00+02:00,50077.6996798337,49968.43,48805.31755446643,51350.08180520097,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-08-13 21:00:00+02:00,48632.31162172301,48531.74,46903.026379858005,50361.59686358802,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-08-13 22:00:00+02:00,46044.70594428932,45952.14,44006.99991897782,48082.41196960083,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-08-13 23:00:00+02:00,42808.63753281669,42723.44,40542.26146698551,45075.01359864787,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-08-14 00:00:00+02:00,41097.40565981721,41018.99,38654.002071773444,43540.809247860976,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-08-14 01:00:00+02:00,40632.46363579998,40560.29,38048.56596467081,43216.361306929146,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-08-14 02:00:00+02:00,39785.19848783942,39718.77,37088.00321938004,42482.3937562988,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-08-14 03:00:00+02:00,39819.0906637302,39757.95,37029.51511913979,42608.66620832062,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-08-14 04:00:00+02:00,40898.25375969187,40841.98,38032.74900791667,43763.75851146707,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-08-14 05:00:00+02:00,42911.944269748725,42860.15,39983.6573467606,45840.23119273685,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-08-14 06:00:00+02:00,47318.00135505949,47270.33,44337.56410285209,50298.438607266886,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-08-14 07:00:00+02:00,51911.63663160873,51867.76,48887.72469919759,54935.54856401987,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-08-14 08:00:00+02:00,54705.713974798404,54665.33,51645.456379381736,57765.97157021507,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-08-14 09:00:00+02:00,57590.28933959428,57553.12,54499.576518002854,60681.00216118571,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-08-14 10:00:00+02:00,57228.42059498902,57194.21,54112.1410061166,60344.70018386143,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-08-14 11:00:00+02:00,55711.807371642266,55680.32,52574.03231371926,58849.58242956527,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-08-14 12:00:00+02:00,54902.12092164888,54873.14,51746.250891753014,58057.99095154474,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-08-14 13:00:00+02:00,53357.813989469825,53331.14,50186.69589546505,56528.9320834746,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-08-14 14:00:00+02:00,52410.35069313726,52385.8,49226.37259331203,55594.32879296249,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-08-14 15:00:00+02:00,51380.446414915794,51357.85,48185.614680304076,54575.27814952751,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-08-14 16:00:00+02:00,51600.03770066743,51579.24,48396.04026036389,54804.03514097098,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-08-14 17:00:00+02:00,51513.23216722715,51494.09,48301.490620681296,54724.973713773004,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-08-14 18:00:00+02:00,52650.13841715155,52632.52,49431.85116247203,55868.42567183108,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-08-14 19:00:00+02:00,53685.68596025377,53669.47,50461.86401892274,56909.50790158481,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
