ts,yhat,yhat_snaive,lo,hi,order,seasonal_order,k_exog,train_window_days,last_refit,spec_sha256
2025-11-22 18:00:00+01:00,62318.40928961403,57340.96,61046.027164246756,63590.7914149813,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-11-22 19:00:00+01:00,59523.47559858933,54942.24,57794.19035672432,61252.760840454335,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-11-22 20:00:00+01:00,56717.89121210019,52501.33,54680.18518678869,58755.5972374117,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-11-22 21:00:00+01:00,53418.865546203844,49537.95,51152.489480372664,55685.241612035024,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-11-22 22:00:00+01:00,51098.03786384151,47526.05,48654.63427579775,53541.44145188528,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-11-22 23:00:00+01:00,47993.55136667596,44705.9,45409.65369554679,50577.44903780513,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-11-23 00:00:00+01:00,45112.53855324676,42086.59,42415.343284787385,47809.73382170614,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-11-23 01:00:00+01:00,42888.777742642145,40103.7,40099.20219805173,45678.35328723256,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-11-23 02:00:00+01:00,41928.920670909945,39365.54,39063.41591913474,44794.42542268515,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-11-23 03:00:00+01:00,41435.181074816246,39075.85,38506.89415182812,44363.46799780437,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-11-23 04:00:00+01:00,41302.81418435676,39131.29,38322.37693214936,44283.251436564155,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-11-23 05:00:00+01:00,41739.01705168266,39740.35,38715.105119271524,44762.9289840938,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-11-23 06:00:00+01:00,42764.40964986101,40924.84,39704.15205444434,45824.66724527768,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-11-23 07:00:00+01:00,45073.56668018932,43380.43,41982.85385859789,48164.279501780744,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-11-23 08:00:00+01:00,48368.83003166236,46810.47,45252.55044278994,51485.10962053477,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-11-23 09:00:00+01:00,51286.21184067854,49851.9,48148.43678275553,54423.98689860154,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-11-23 10:00:00+01:00,53308.31810320592,51988.18,50152.44807331006,56464.18813310179,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-11-23 11:00:00+01:00,55467.512795430914,54252.46,52296.394701426136,58638.63088943569,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-11-23 12:00:00+01:00,55002.98246241375,53884.65,51819.004362588516,58186.96056223898,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-11-23 13:00:00+01:00,53624.79123749635,52595.48,50429.95950288462,56819.622972108074,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-11-23 14:00:00+01:00,52339.426258174186,51392.05,49135.42881787064,55543.42369847773,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-11-23 15:00:00+01:00,52265.7334468727,51393.77,49053.991900326844,55477.47499341855,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-11-23 16:00:00+01:00,53869.70362758134,53067.15,50651.41637290181,57087.99088226086,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-11-23 17:00:00+01:00,56546.7189516103,55808.05,53322.89701027927,59770.54089294134,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
