ts,yhat,yhat_snaive,lo,hi,model_name,model_version,order,seasonal_order,k_exog,feature_list,target,train_window_days,last_refit,spec_sha256
2026-08-09 19:00:00+02:00,47326.798066797804,45944.59,46054.41594143053,48599.18019216508,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-08-09 20:00:00+02:00,47447.67188108602,46175.49,45718.38663922101,49176.957122951026,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-08-09 21:00:00+02:00,45968.60397267928,44797.69,43930.897947367775,48006.309997990786,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-08-09 22:00:00+02:00,45149.75716734715,44072.05,42883.381101515966,47416.13323317833,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-08-09 23:00:00+02:00,42717.35978715035,41725.44,40273.956199106586,45160.76337519412,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-08-10 00:00:00+02:00,40562.46123283874,39649.5,37978.56356170957,43146.35890396791,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-08-10 01:00:00+02:00,39517.22791789804,38676.94,36820.03264943866,42214.42318635742,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-08-10 02:00:00+02:00,39006.09952625364,38232.7,36216.523981663224,41795.67507084405,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-08-10 03:00:00+02:00,38888.535567867744,38176.7,36023.03081609254,41754.04031964295,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-08-10 04:00:00+02:00,39715.84220851699,39060.67,36787.55528552886,42644.12913150511,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-08-10 05:00:00+02:00,42888.479351925365,42285.46,39908.04209971797,45868.91660413276,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-08-10 06:00:00+02:00,49196.10795416443,48641.09,46172.19602175329,52220.01988657557,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-08-10 07:00:00+02:00,53923.55755183199,53412.72,50863.29995641532,56983.81514724866,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
