ts,yhat,yhat_snaive,lo,hi,order,seasonal_order,k_exog,train_window_days,last_refit,spec_sha256
2026-02-18 19:00:00+01:00,71176.32774845058,70645.35,69903.9456230833,72448.70987381786,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-02-18 20:00:00+01:00,67713.2509886456,67224.54,65983.9657467806,69442.5362305106,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-02-18 21:00:00+01:00,63837.238737032574,63387.43,61799.53271172107,65874.94476234408,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-02-18 22:00:00+01:00,60184.73317286004,59770.73,57918.35710702886,62451.10923869122,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-02-18 23:00:00+01:00,55880.90779437791,55499.86,53437.504206334146,58324.31138242168,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-02-19 00:00:00+01:00,52196.74572180767,51846.03,49612.8480506785,54780.643392936836,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-02-19 01:00:00+01:00,50143.82813539895,49821.03,47446.63286693957,52841.02340385833,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-02-19 02:00:00+01:00,49110.05283781969,48812.95,46320.477293229276,51899.628382410105,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-02-19 03:00:00+01:00,49260.88293098245,48987.43,46395.37817920725,52126.38768275765,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-02-19 04:00:00+01:00,51394.85559819773,51143.17,48466.56867520961,54323.14252118586,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-02-19 05:00:00+01:00,54933.81098327002,54702.16,51953.373731062624,57914.24823547742,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-02-19 06:00:00+01:00,62535.46115881968,62322.25,59511.54922640854,65559.37309123081,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-02-19 07:00:00+01:00,68249.5991767284,68053.36,65189.34158131173,71309.85677214507,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-02-19 08:00:00+01:00,70516.71819417064,70336.1,67426.00537257921,73607.43101576206,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-02-19 09:00:00+01:00,71125.25066921466,70959.01,68008.97108034225,74241.53025808706,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-02-19 10:00:00+01:00,71213.80762045505,71060.8,68076.03256253204,74351.58267837805,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-02-19 11:00:00+01:00,71346.54794557982,71205.72,68190.67791568396,74502.41797547568,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-02-19 12:00:00+01:00,71121.81779418078,70992.2,67950.699700176,74292.93588818556,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-02-19 13:00:00+01:00,70624.48999048924,70505.19,67440.511890664,73808.46809031448,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-02-19 14:00:00+01:00,69436.78350206302,69326.98,66241.95176745129,72631.61523667474,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-02-19 15:00:00+01:00,68769.75295076687,68668.69,65565.75551046332,71973.75039107041,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-02-19 16:00:00+01:00,68504.80816267978,68411.79,65293.066616133925,71716.54970922563,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-02-19 17:00:00+01:00,70065.83375383033,69980.22,66847.5464991508,73284.12100850986,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-02-19 18:00:00+01:00,71071.06874890836,70992.27,67847.24680757732,74294.89069023941,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
