ts,yhat,yhat_snaive,lo,hi,order,seasonal_order,k_exog,train_window_days,last_refit,spec_sha256
2025-10-23 11:00:00+02:00,67113.73260049328,67061.5,65841.350475126,68386.11472586056,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-10-23 12:00:00+02:00,66517.82479390819,66469.75,64788.539552043185,68247.11003577319,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-10-23 13:00:00+02:00,66119.49795601769,66075.25,64081.79193070618,68157.20398132919,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-10-23 14:00:00+02:00,63896.97574113331,63856.25,61630.59967530213,66163.35180696449,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-10-23 15:00:00+02:00,63072.733900729676,63035.25,60629.33031268591,65516.13748877344,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-10-23 16:00:00+02:00,61531.500116506475,61497.0,58947.602445377306,64115.397787635644,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-10-23 17:00:00+02:00,61956.00384673928,61924.25,59258.8085782799,64653.19911519866,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-10-23 18:00:00+02:00,63088.47618486093,63059.25,60298.90064027051,65878.05172945134,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-10-23 19:00:00+02:00,63121.899729300145,63095.0,60256.39497752494,65987.40448107535,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-10-23 20:00:00+02:00,60336.25846368127,60311.5,57407.97154069314,63264.54538666939,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-10-23 21:00:00+02:00,57213.03764656019,57190.25,54232.60039435279,60193.474898767585,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-10-23 22:00:00+02:00,53863.97370993763,53843.0,50840.06177752649,56887.88564234877,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-10-23 23:00:00+02:00,50624.304165850815,50605.0,47564.04657043415,53684.56176126748,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-10-24 00:00:00+02:00,47945.01752040074,47927.25,44854.30469880931,51035.730341992166,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-10-24 01:00:00+02:00,46304.85319462287,46288.5,43188.573605750455,49421.13278349528,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-10-24 02:00:00+02:00,45132.80145165683,45117.75,41995.026393733824,48270.576509579834,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-10-24 03:00:00+02:00,45004.10332971339,44990.25,41848.233299817526,48159.973359609256,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-10-24 04:00:00+02:00,46027.50058037747,46014.75,42856.38248637269,49198.61867438225,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-10-24 05:00:00+02:00,49518.48561182227,49506.75,46334.507511997035,52702.4637116475,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-10-24 06:00:00+02:00,56122.80143654373,56112.0,52927.969701932,59317.63317115545,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-10-24 07:00:00+02:00,61250.19162325536,61240.25,58046.19418295182,64454.18906355891,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-10-24 08:00:00+02:00,63897.65025261237,63888.5,60685.90870606652,67109.39179915823,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-10-24 09:00:00+02:00,64559.42187646017,64551.0,61341.13462178064,67777.7091311397,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-10-24 10:00:00+02:00,66037.75148032683,66030.0,62813.92953899579,69261.57342165787,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
