ts,yhat,yhat_snaive,lo,hi,model_name,model_version,order,seasonal_order,k_exog,feature_list,target,train_window_days,last_refit,spec_sha256
2026-08-05 20:00:00+02:00,53650.505714553845,57160.38,52378.12358918657,54922.88783992112,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-08-05 21:00:00+02:00,52858.397861967795,56088.88,51129.11262010279,54587.6831038328,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-08-05 22:00:00+02:00,50981.61990455512,53954.95,48943.91387924361,53019.32592986662,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-08-05 23:00:00+02:00,48244.72219365633,50981.37,45978.34612782515,50511.09825948751,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-08-06 00:00:00+02:00,45432.54415754104,47951.35,42989.14056949727,47875.9477455848,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-08-06 01:00:00+02:00,43816.08551913153,46134.39,41232.18784800236,46399.9831902607,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-08-06 02:00:00+02:00,42602.25662077582,44736.02,39905.06135231644,45299.4518892352,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-08-06 03:00:00+02:00,43093.987927150716,45057.9,40304.4123825603,45883.56347174113,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-08-06 04:00:00+02:00,43383.48877171707,45191.07,40517.98401994187,46248.993523492274,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-08-06 05:00:00+02:00,46723.42540694193,48387.12,43795.13848395381,49651.71232993006,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-08-06 06:00:00+02:00,52249.618413708835,53780.88,49269.18116150144,55230.05566591623,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-08-06 07:00:00+02:00,55872.19952092608,57281.57,52848.28758851494,58896.11145333722,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-08-06 08:00:00+02:00,58545.64788228223,59842.83,55485.390286865564,61605.9054776989,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-08-06 09:00:00+02:00,59429.015853360834,60622.94,56338.30303176941,62519.72867495226,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-08-06 10:00:00+02:00,58881.914308886735,59980.8,55765.63472001432,61998.19389775915,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-08-06 11:00:00+02:00,59118.90753671021,60130.32,55981.13247878721,62256.68259463322,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-08-06 12:00:00+02:00,59103.73774222141,60034.64,55947.86771232555,62259.60777211728,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-08-06 13:00:00+02:00,58327.71919420552,59184.52,55156.60110020074,61498.8372882103,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-08-06 14:00:00+02:00,56765.942040680544,57554.54,53581.96394085531,59949.920140505776,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-08-06 15:00:00+02:00,56081.70582098776,56807.53,52886.87408637603,59276.53755559948,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-08-06 16:00:00+02:00,58366.41269831356,59034.46,55162.41525801001,61570.4101386171,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-08-06 17:00:00+02:00,59617.94043489694,60232.81,56406.198888351086,62829.681981442794,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-08-06 18:00:00+02:00,61376.78513040526,61942.71,58158.497875725734,64595.072385084786,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-08-06 19:00:00+02:00,60100.163742330384,60621.04,56876.34180099935,63323.98568366142,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
