ts,yhat,yhat_snaive,lo,hi,model_name,model_version,order,seasonal_order,k_exog,feature_list,target,train_window_days,last_refit,spec_sha256
2026-05-09 20:00:00+02:00,47623.487484010344,46960.0,46351.10535864307,48895.869609377616,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-05-09 21:00:00+02:00,46241.34271690926,45630.67,44512.057475044254,47970.62795877427,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-05-09 22:00:00+02:00,43219.18209787602,42657.12,41181.47607256452,45256.88812318753,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-05-09 23:00:00+02:00,42181.400969352784,41664.08,39915.024903521604,44447.777035183964,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-05-10 00:00:00+02:00,39815.86131311009,39339.72,37372.45772506632,42259.26490115385,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-05-10 01:00:00+02:00,38255.86962970965,37817.63,35671.97195858048,40839.767300838816,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-05-10 02:00:00+02:00,35901.51498676555,35498.16,33204.31971830617,38598.71025522493,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-05-10 03:00:00+02:00,35561.62722256731,35190.38,32772.051677976895,38351.20276715772,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-05-10 04:00:00+02:00,35737.385292697734,35395.69,32871.88054092253,38602.89004447294,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-05-10 05:00:00+02:00,35951.125748262784,35636.63,33022.83882527466,38879.41267125091,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-05-10 06:00:00+02:00,35673.36133525716,35383.9,32692.924083049762,38653.79858746456,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-05-10 07:00:00+02:00,36939.13970542268,36672.72,33915.227773011546,39963.05163783382,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-05-10 08:00:00+02:00,39915.70222972474,39670.49,36855.44463430807,42975.959825141406,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
