ts,yhat,yhat_snaive,lo,hi,model_name,model_version,order,seasonal_order,k_exog,feature_list,target,train_window_days,last_refit,spec_sha256
2026-05-07 20:00:00+02:00,58349.48108584237,54125.93,57077.0989604751,59621.863211209646,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-05-07 21:00:00+02:00,56079.43901373995,52192.09,54350.153771874946,57808.72425560496,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-05-07 22:00:00+02:00,52373.76921608115,48795.86,50336.063190769644,54411.475241392654,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-05-07 23:00:00+02:00,49009.721368894694,45716.62,46743.345303063514,51276.097434725874,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-05-08 00:00:00+02:00,46445.78472573274,43414.82,44002.38113768897,48889.1883137765,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-05-08 01:00:00+02:00,44266.51461900276,41476.82,41682.61694787359,46850.41229013193,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-05-08 02:00:00+02:00,42295.150035816914,39727.52,39597.954767357536,44992.34530427629,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-05-08 03:00:00+02:00,41462.6621828257,39099.42,38673.08663823528,44252.23772741611,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-05-08 04:00:00+02:00,41413.703961310835,39238.58,38548.19920953563,44279.20871308604,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-05-08 05:00:00+02:00,40847.49028007927,38845.51,37919.203357091144,43775.777203067395,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-05-08 06:00:00+02:00,40369.26913946775,38526.65,37388.831887260356,43349.70639167515,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-05-08 07:00:00+02:00,42128.82342507632,40432.88,39104.91149266518,45152.73535748746,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-05-08 08:00:00+02:00,43774.79335473494,42213.85,40714.53575931827,46835.050950151606,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-05-08 09:00:00+02:00,45286.40952670489,43849.72,42195.69670511346,48377.12234829632,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-05-08 10:00:00+02:00,45432.74652125548,44110.42,42316.46693238307,48549.026110127896,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-05-08 11:00:00+02:00,45368.76701156651,44151.7,42230.991953643505,48506.542069489515,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-05-08 12:00:00+02:00,43958.10634341317,42837.92,40802.23631351731,47113.97637330904,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-05-08 13:00:00+02:00,42642.957546317586,41611.94,39471.83945231281,45814.075640322364,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-05-08 14:00:00+02:00,41044.876741821376,40095.93,37860.898641996144,44228.85484164661,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-05-08 15:00:00+02:00,39120.90891726786,38247.5,35926.07718265614,42315.740651879576,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-05-08 16:00:00+02:00,38535.294035998515,37731.41,35331.29659569497,41739.29147630206,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-05-08 17:00:00+02:00,39680.853457184705,38940.96,36469.11191063885,42892.59500373056,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
