ts,yhat,yhat_snaive,lo,hi,order,seasonal_order,k_exog,train_window_days,last_refit,spec_sha256
2025-11-25 14:00:00+01:00,69489.53957520702,67465.05,68217.15744983974,70761.9217005743,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-11-25 15:00:00+01:00,68470.61665523502,66607.28,66741.33141337,70199.90189710003,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-11-25 16:00:00+01:00,69470.11179026196,67755.1,67432.40576495045,71507.81781557346,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-11-25 17:00:00+01:00,71447.8538446169,69869.36,69181.47777878572,73714.22991044808,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-11-25 18:00:00+01:00,71143.37296681882,69690.53,68699.96937877506,73586.77655486258,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-11-25 19:00:00+01:00,69310.33411921254,67973.14,66726.43644808336,71894.23179034171,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-11-25 20:00:00+01:00,65834.15112265701,64603.4,63136.95585419764,68531.34639111639,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-11-25 21:00:00+01:00,62225.331175266845,61092.55,59435.75563067643,65014.90671985726,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-11-25 22:00:00+01:00,58364.429807471635,57321.82,55498.92505569643,61229.93455924684,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-11-25 23:00:00+01:00,54446.11623866144,53486.5,51517.82931567331,57374.40316164956,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-11-26 00:00:00+01:00,52064.06910345131,51180.84,49083.63185124391,55044.506355658705,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-11-26 01:00:00+01:00,49643.292518142836,48830.37,46619.3805857317,52667.204450553974,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-11-26 02:00:00+01:00,48921.90246030206,48173.69,45861.64486488539,51982.16005571873,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-11-26 03:00:00+01:00,49055.33343652947,48366.68,45964.620614938045,52146.0462581209,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-11-26 04:00:00+01:00,49779.565415481324,49145.73,46663.28582660891,52895.84500435374,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-11-26 05:00:00+01:00,53499.42100502775,52916.04,50361.64594710474,56637.19606295075,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-11-26 06:00:00+01:00,60756.32285411417,60219.38,57600.45282421831,63912.19288401004,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-11-26 07:00:00+01:00,66662.16126143903,66167.96,63491.043167434254,69833.27935544381,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-11-26 08:00:00+01:00,69771.37197448488,69316.51,66587.39387465964,72955.35007431012,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-11-26 09:00:00+01:00,70895.93416375067,70477.28,67701.10242913895,74090.7658983624,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-11-26 10:00:00+01:00,71012.95855823852,70627.63,67808.96111793497,74216.95599854206,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-11-26 11:00:00+01:00,72230.75572935898,71876.1,69019.01418281313,75442.49727590483,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-11-26 12:00:00+01:00,70899.25451144067,70572.83,67680.96725676114,74117.5417661202,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-11-26 13:00:00+01:00,69243.17054796992,68942.73,66019.34860663887,72466.99248930096,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
