ts,yhat,yhat_snaive,lo,hi,model_name,model_version,order,seasonal_order,k_exog,feature_list,target,train_window_days,last_refit,spec_sha256
2026-09-20 21:00:00+02:00,46049.54492805863,47200.19,44777.16280269136,47321.927053425905,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-09-20 22:00:00+02:00,45226.018293352085,46285.07,43496.73305148708,46955.30353521709,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-09-20 23:00:00+02:00,43231.480666166324,44206.23,41193.77464085482,45269.18669147783,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-09-21 00:00:00+02:00,41875.55242228686,42772.71,39609.17635645568,44141.92848811804,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-09-21 01:00:00+02:00,40963.35773856907,41789.1,38519.95415052531,43406.76132661284,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-09-21 02:00:00+02:00,40713.638270454016,41473.65,38129.74059932485,43297.535941583184,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-09-21 03:00:00+02:00,40332.62653674752,41032.14,37635.43126828814,43029.8218052069,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-09-21 04:00:00+02:00,41743.979034965036,42387.81,38954.40349037462,44533.55457955545,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-09-21 05:00:00+02:00,45687.4991086895,46280.08,42821.9943569143,48553.003860464705,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-09-21 06:00:00+02:00,53350.27958668247,53895.69,50421.99266369434,56278.56650967059,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-09-21 07:00:00+02:00,56777.145211917414,57279.14,53796.70795971002,59757.58246412481,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-09-21 08:00:00+02:00,59967.524877257725,60429.56,56943.61294484659,62991.43680966886,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-09-21 09:00:00+02:00,62103.33368317078,62528.59,59043.07608775411,65163.591278587446,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-09-21 10:00:00+02:00,63341.31483164437,63732.72,60250.60201005294,66432.0276532358,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
