ts,yhat,yhat_snaive,lo,hi,model_name,model_version,order,seasonal_order,k_exog,feature_list,target,train_window_days,last_refit,spec_sha256
2026-07-09 18:00:00+02:00,56884.40604970965,58703.61,55612.02392434238,58156.78817507692,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-07-09 19:00:00+02:00,55503.00787398584,57177.4,53773.722632120836,57232.29311585085,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-07-09 20:00:00+02:00,53771.432423133345,55312.54,51733.72639782184,55809.13844844485,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-07-09 21:00:00+02:00,51356.137288464575,52774.57,49089.761222633395,53622.513354295756,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-07-09 22:00:00+02:00,49828.18701941458,51133.71,47384.783431370815,52271.59060745835,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-07-09 23:00:00+02:00,45606.488937802504,46808.09,43022.591266673335,48190.38660893167,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-07-10 00:00:00+02:00,43070.51848926773,44176.47,40373.32322080835,45767.713757727106,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-07-10 01:00:00+02:00,41814.604168722246,42832.52,39025.02862413183,44604.17971331266,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-07-10 02:00:00+02:00,41339.00205372844,42275.89,38473.49730195324,44204.506805503646,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-07-10 03:00:00+02:00,41283.59997701204,42145.91,38355.313054023914,44211.886900000165,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-07-10 04:00:00+02:00,41934.14136683564,42727.81,38953.70411462824,44914.57861904304,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-07-10 05:00:00+02:00,44289.42878167194,45019.92,41265.5168492608,47313.340714083075,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-07-10 06:00:00+02:00,50416.347163510574,51088.69,47356.08956809391,53476.60475892724,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-07-10 07:00:00+02:00,54764.966832196165,55383.79,51674.25401060474,57855.67965378759,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-07-10 08:00:00+02:00,57257.93624141179,57827.5,54141.65665253938,60374.21583028421,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-07-10 09:00:00+02:00,56534.52451528131,57058.75,53396.7494573583,59672.29957320431,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-07-10 10:00:00+02:00,57197.10378305366,57679.6,54041.233753157794,60352.97381294952,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-07-10 11:00:00+02:00,57198.0313279423,57642.12,54026.91323393752,60369.14942194708,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-07-10 12:00:00+02:00,55721.67156491315,56130.41,52537.69346508792,58905.64966473838,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-07-10 13:00:00+02:00,54879.09786103722,55255.3,51684.2661264255,58073.92959564894,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-07-10 14:00:00+02:00,53432.534210939935,53778.79,50228.53677063639,56636.53165124348,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-07-10 15:00:00+02:00,52369.736778881794,52688.43,49157.99523233594,55581.47832542765,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-07-10 16:00:00+02:00,52370.95531808666,52664.28,49152.66806340713,55589.24257276618,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-07-10 17:00:00+02:00,51830.99447708905,52100.97,48607.172535758014,55054.81641842009,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
