ts,yhat,yhat_snaive,lo,hi,model_name,model_version,order,seasonal_order,k_exog,feature_list,target,train_window_days,last_refit,spec_sha256
2026-09-02 06:00:00+02:00,52776.188021138216,51571.58,51503.80589577094,54048.57014650549,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-09-02 07:00:00+02:00,56163.04911046884,55054.33,54433.76386860383,57892.33435233385,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-09-02 08:00:00+02:00,58925.53312522252,57905.07,56887.82709991102,60963.23915053403,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-09-02 09:00:00+02:00,61191.39247115184,60252.16,58925.01640532066,63457.76853698302,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-09-02 10:00:00+02:00,61348.78791957683,60484.32,58905.38433153307,63792.1915076206,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-09-02 11:00:00+02:00,61328.63475740105,60532.98,58744.73708627188,63912.53242853022,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-09-02 12:00:00+02:00,59560.619243593,58828.3,56863.42397513362,62257.81451205238,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-09-02 13:00:00+02:00,57313.54534773797,56639.52,54523.96980314756,60103.120892328385,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-09-02 14:00:00+02:00,55100.511748206845,54480.14,52235.00699643164,57966.01649998205,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-09-02 15:00:00+02:00,54624.79906927582,54053.81,51696.51214628769,57553.08599226394,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-09-02 16:00:00+02:00,54491.5773381764,53966.04,51511.140085969004,57472.0145903838,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-09-02 17:00:00+02:00,55779.56364456858,55295.86,52755.65171215744,58803.47557697972,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-09-02 18:00:00+02:00,56133.43998632408,55688.24,53073.182390907416,59193.69758174075,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-09-02 19:00:00+02:00,54563.041286789026,54153.28,51472.3284651976,57653.75410838045,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-09-02 20:00:00+02:00,53771.293569875976,53394.15,50655.01398100356,56887.57315874839,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-09-02 21:00:00+02:00,51946.61228042183,51599.49,48808.83722249883,55084.38733834484,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-09-02 22:00:00+02:00,48690.21073824826,48370.72,45534.34070835239,51846.08076814412,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-09-02 23:00:00+02:00,45514.92871528146,45220.87,42343.81062127667,48686.04680928624,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-09-03 00:00:00+02:00,43207.32112593589,42936.67,40023.343026110655,46391.29922576112,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-09-03 01:00:00+02:00,42683.85682174563,42434.75,39489.02508713391,45878.688556357345,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-09-03 02:00:00+02:00,41582.23748194518,41352.96,38378.240041641635,44786.234922248725,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-09-03 03:00:00+02:00,40314.646592362056,40103.62,37102.9050458162,43526.38813890791,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-09-03 04:00:00+02:00,41065.658505591266,40871.43,37847.37125091174,44283.94576027079,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-09-03 05:00:00+02:00,44234.657575981575,44055.89,41010.83563465054,47458.47951731261,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
