ts,yhat,yhat_snaive,lo,hi,order,seasonal_order,k_exog,train_window_days,last_refit,spec_sha256
2026-03-15 19:00:00+01:00,53828.60421441681,51369.07,52556.22208904954,55100.98633978408,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-03-15 20:00:00+01:00,51940.50097834668,49676.75,50211.215736481674,53669.78622021169,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-03-15 21:00:00+01:00,50392.81243115846,48309.26,48355.10640584696,52430.51845646997,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-03-15 22:00:00+01:00,49383.2080042906,47465.51,47116.83193845942,51649.58407012178,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-03-15 23:00:00+01:00,46958.3958806143,45193.35,44514.99229257053,49401.799468658064,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-03-16 00:00:00+01:00,45070.1351336463,43445.59,42486.23746251713,47654.03280477547,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-03-16 01:00:00+01:00,43748.03849249411,42252.81,41050.84322403473,46445.23376095349,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-03-16 02:00:00+01:00,42853.28568272435,41477.08,40063.71013813394,45642.86122731477,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-03-16 03:00:00+01:00,43034.057297309526,41767.4,40168.55254553432,45899.56204908473,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-03-16 04:00:00+01:00,45103.97915545833,43938.15,42175.6922324702,48032.26607844645,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-03-16 05:00:00+01:00,48862.1571104928,47789.13,45881.7198582854,51842.5943627002,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-03-16 06:00:00+01:00,56954.34227102774,55966.73,53930.4303386166,59978.254203438875,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-03-16 07:00:00+01:00,61966.45660255238,61057.46,58906.199007135714,65026.71419796905,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-03-16 08:00:00+01:00,64548.928879134146,63712.29,61458.21605754272,67639.64170072557,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-03-16 09:00:00+01:00,64830.49095737366,64060.45,61714.211368501245,67946.77054624607,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-03-16 10:00:00+01:00,63117.504346959606,62408.76,59979.7292890366,66255.27940488262,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-03-16 11:00:00+01:00,62339.097054213344,61686.77,59183.22702431748,65494.96708410921,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-03-16 12:00:00+01:00,61364.140676893054,60763.74,58193.02258288827,64535.25877089784,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-03-16 13:00:00+01:00,59182.41773025633,58629.81,55998.4396304311,62366.395830081565,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-03-16 14:00:00+01:00,58087.42918597312,57578.81,54892.59745136139,61282.26092058484,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-03-16 15:00:00+01:00,57483.142206945355,57015.01,54279.14476664181,60687.1396472489,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-03-16 16:00:00+01:00,59126.87806243898,58696.01,55915.13651589312,62338.61960898483,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-03-16 17:00:00+01:00,61557.45020917508,61160.88,58339.16295449555,64775.7374638546,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-03-16 18:00:00+01:00,63334.142525169635,62969.14,60110.3205838386,66557.96446650068,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
