ts,yhat,yhat_snaive,lo,hi,model_name,model_version,order,seasonal_order,k_exog,feature_list,target,train_window_days,last_refit,spec_sha256
2026-07-12 20:00:00+02:00,48091.6092777136,45482.63,46819.22715234633,49363.99140308087,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-07-12 21:00:00+02:00,47481.98995256472,45080.69,45752.70471069971,49211.27519442973,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-07-12 22:00:00+02:00,48346.80226584728,46136.65,46309.09624053577,50384.50829115878,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-07-12 23:00:00+02:00,46344.460270155185,44310.24,44078.084204324005,48610.836335986365,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-07-13 00:00:00+02:00,44884.28276980331,43011.99,42440.87918175954,47327.68635784707,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-07-13 01:00:00+02:00,43575.80498240676,41852.55,40991.90731127759,46159.702653535925,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-07-13 02:00:00+02:00,42693.75086421317,41107.67,39996.555595753794,45390.94613267255,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-07-13 03:00:00+02:00,42097.186046351984,40637.36,39307.61050176157,44886.7615909424,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-07-13 04:00:00+02:00,43905.97133337057,42562.35,41040.46658159537,46771.476085145776,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-07-13 05:00:00+02:00,46841.306719298445,45604.64,43913.01979631032,49769.59364228657,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-07-13 06:00:00+02:00,53093.16588004308,51954.94,50112.728627835684,56073.60313225048,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
