ts,yhat,yhat_snaive,lo,hi,model_name,model_version,order,seasonal_order,k_exog,feature_list,target,train_window_days,last_refit,spec_sha256
2026-05-10 20:00:00+02:00,47964.205685879526,46554.22,46691.82356051225,49236.5878112468,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-05-10 21:00:00+02:00,47602.66835298293,46304.92,45873.383111117924,49331.95359484794,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-05-10 22:00:00+02:00,47464.05530858437,46269.61,45426.349283272866,49501.761333895876,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-05-10 23:00:00+02:00,44992.12536765382,43892.76,42725.74930182264,47258.501433485,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-05-11 00:00:00+02:00,41734.68395673663,40722.83,39291.28036869287,44178.0875447804,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-05-11 01:00:00+02:00,40934.978607572935,40003.67,38351.08093644377,43518.876278702104,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-05-11 02:00:00+02:00,40608.12480943269,39750.95,37910.92954097331,43305.320077892065,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-05-11 03:00:00+02:00,40210.12219161228,39421.18,37420.54664702187,42999.697736202696,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-05-11 04:00:00+02:00,42068.591009810974,41342.45,39203.08625803577,44934.09576158618,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-05-11 05:00:00+02:00,46783.49891219807,46115.16,43855.21198920994,49711.785835186194,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-05-11 06:00:00+02:00,53522.29796290663,52907.16,50541.860710699235,56502.73521511403,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-05-11 07:00:00+02:00,58182.24190246254,57616.07,55158.3299700514,61206.15383487368,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-05-11 08:00:00+02:00,59993.133626287985,59472.03,56932.87603087132,63053.39122170465,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-05-11 09:00:00+02:00,60317.162863920654,59837.54,57226.45004232923,63407.87568551208,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-05-11 10:00:00+02:00,59168.92404297107,58727.48,56052.644454098656,62285.203631843484,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-05-11 11:00:00+02:00,58473.07432311266,58066.77,55335.29926518966,61610.84938103567,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-05-11 12:00:00+02:00,58607.54178656977,58233.58,55451.6717566739,61763.41181646563,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-05-11 13:00:00+02:00,58246.72377264582,57902.53,55075.60567864103,61417.841866650604,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-05-11 14:00:00+02:00,57112.815344826115,56796.02,53928.83724500088,60296.79344465135,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-05-11 15:00:00+02:00,56366.92787990189,56075.35,53172.09614529017,59561.759614513605,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-05-11 16:00:00+02:00,56639.14776940249,56370.78,53435.15032909894,59843.14520970603,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-05-11 17:00:00+02:00,57466.475224395974,57219.47,54254.73367785012,60678.21677094183,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-05-11 18:00:00+02:00,59251.15317542954,59023.81,56032.86592075002,62469.44043010907,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-05-11 19:00:00+02:00,59223.92626003672,59014.68,56000.104318705686,62447.74820136776,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
