ts,yhat,yhat_snaive,lo,hi,order,seasonal_order,k_exog,train_window_days,last_refit,spec_sha256
2026-01-11 18:00:00+01:00,64092.68653787333,59755.77,62820.304412506055,65365.0686632406,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-01-11 19:00:00+01:00,62363.67037701172,58371.98,60634.38513514671,64092.955618876724,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-01-11 20:00:00+01:00,59607.88482388199,55933.94,57570.17879857049,61645.5908491935,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-01-11 21:00:00+01:00,57728.33237392358,54346.84,55461.9563080924,59994.70843975476,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-01-11 22:00:00+01:00,56143.56965177456,53031.25,53700.166063730794,58586.973239818326,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-01-11 23:00:00+01:00,53638.3135502821,50773.74,51054.41587915293,56222.21122141127,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-01-12 00:00:00+01:00,51349.468472872024,48712.92,48652.273204412646,54046.6637413314,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-01-12 01:00:00+01:00,49616.82459144808,47190.15,46827.249046857665,52406.400136038494,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-01-12 02:00:00+01:00,48965.30703898307,46731.8,46099.802287207865,51830.81179075827,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-01-12 03:00:00+01:00,49048.83596239859,46993.12,46120.54903941046,51977.122885386714,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-01-12 04:00:00+01:00,49737.8073672531,47845.73,46757.370115045705,52718.2446194605,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-01-12 05:00:00+01:00,52791.574691208785,51050.11,49767.66275879765,55815.48662361992,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-01-12 06:00:00+01:00,57821.41104826526,56218.57,54761.15345284859,60881.66864368193,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-01-12 07:00:00+01:00,62484.55209036583,61009.3,59393.839268774405,65575.26491195726,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-01-12 08:00:00+01:00,65706.88943723254,64349.07,62590.60984836013,68823.16902610495,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-01-12 09:00:00+01:00,67504.49462919772,66254.76,64366.71957127472,70642.26968712073,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-01-12 10:00:00+01:00,68421.5335614008,67271.28,65265.66353150494,71577.40359129666,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-01-12 11:00:00+01:00,69563.82136103287,68505.13,66392.70326702809,72734.93945503765,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-01-12 12:00:00+01:00,69443.38767236144,68468.97,66259.4095725362,72627.36577218668,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-01-12 13:00:00+01:00,68449.56231707563,67552.71,65254.730582463904,71644.39405168736,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-01-12 14:00:00+01:00,67322.34130007541,66496.88,64118.34385977186,70526.33874037895,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-01-12 15:00:00+01:00,66982.57313320701,66222.82,63770.83158666116,70194.31467975286,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-01-12 16:00:00+01:00,67699.31545163551,67000.04,64481.02819695599,70917.60270631504,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-01-12 17:00:00+01:00,69171.25189956004,68527.64,65947.429958229,72395.07384089108,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
