ts,yhat,yhat_snaive,lo,hi,model_name,model_version,order,seasonal_order,k_exog,feature_list,target,train_window_days,last_refit,spec_sha256
2026-07-08 20:00:00+02:00,55770.524765082526,56781.03,54498.14263971525,57042.9068904498,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-07-08 21:00:00+02:00,53945.34275362454,54875.41,52216.057511759536,55674.62799548955,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-07-08 22:00:00+02:00,51403.06773723683,52259.1,49365.361711925325,53440.773762548335,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-07-08 23:00:00+02:00,48783.55940633898,49571.45,46517.1833405078,51049.93547217016,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-07-09 00:00:00+02:00,45875.666879099466,46600.84,43432.2632910557,48319.07046714323,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-07-09 01:00:00+02:00,44778.111931057996,45445.56,42194.21425992883,47362.009602187165,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-07-09 02:00:00+02:00,43852.97196766422,44467.29,41155.77669920484,46550.1672361236,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-07-09 03:00:00+02:00,44651.07276019719,45216.49,41861.497215606774,47440.6483047876,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-07-09 04:00:00+02:00,46277.760963900786,46798.17,43412.25621212558,49143.26571567599,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-07-09 05:00:00+02:00,49268.48643567118,49747.47,46340.19951268305,52196.7733586593,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-07-09 06:00:00+02:00,55269.2643672523,55710.12,52288.8271150449,58249.701619459694,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-07-09 07:00:00+02:00,59445.057248625184,59850.82,56421.145316214046,62468.96918103632,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-07-09 08:00:00+02:00,60593.40667510815,60966.87,57533.14907969148,63653.664270524816,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-07-09 09:00:00+02:00,58492.34501060852,58836.08,55401.632189017095,61583.05783219995,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-07-09 10:00:00+02:00,58624.526918476746,58940.9,55508.24732960433,61740.80650734916,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-07-09 11:00:00+02:00,60099.31077050166,60390.5,56961.535712578654,63237.085828424664,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-07-09 12:00:00+02:00,58740.06994374747,59008.08,55584.199913851604,61895.93997364333,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-07-09 13:00:00+02:00,58358.21401416002,58604.89,55187.09592015523,61529.3321081648,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-07-09 14:00:00+02:00,57383.8998551601,57610.94,54199.92175533487,60567.877954985335,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-07-09 15:00:00+02:00,57370.68264878665,57579.65,54175.850914174924,60565.514383398375,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-07-09 16:00:00+02:00,56449.31681635128,56641.65,53245.31937604774,59653.31425665483,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-07-09 17:00:00+02:00,57277.41687501104,57454.44,54065.675328465186,60489.158421556895,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-07-09 18:00:00+02:00,58540.67822615649,58703.61,55322.39097147696,61758.965480836014,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-07-09 19:00:00+02:00,57027.437881042664,57177.4,53803.61593971163,60251.2598223737,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
