ts,yhat,yhat_snaive,lo,hi,model_name,model_version,order,seasonal_order,k_exog,feature_list,target,train_window_days,last_refit,spec_sha256
2026-08-04 20:00:00+02:00,54463.22344334708,57131.55,53190.84131797981,55735.60556871435,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-08-04 21:00:00+02:00,52604.58691596039,55060.51,50875.30167409538,54333.8721578254,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-08-04 22:00:00+02:00,50131.26269972066,52391.69,48093.556674409156,52168.968725032166,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-08-04 23:00:00+02:00,47012.5666763069,49093.06,44746.19061047572,49278.94274213808,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-08-05 00:00:00+02:00,45061.24759285661,46976.13,42617.84400481285,47504.65118090038,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-08-05 01:00:00+02:00,44219.17559006306,45981.63,41635.27791893389,46803.07326119223,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-08-05 02:00:00+02:00,43905.71005142121,45527.87,41208.51478296183,46602.905319880585,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-08-05 03:00:00+02:00,43229.64682765978,44722.68,40440.07128306937,46019.222372250195,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-08-05 04:00:00+02:00,44064.75488609597,45438.94,41199.25013432077,46930.259637871175,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-08-05 05:00:00+02:00,46798.77243068979,48063.57,43870.48550770166,49727.05935367791,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-08-05 06:00:00+02:00,52142.772534931355,53306.89,49162.33528272396,55123.20978713875,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-08-05 07:00:00+02:00,56774.518326340534,57845.97,53750.606393929396,59798.43025875167,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-08-05 08:00:00+02:00,58127.90775827127,59114.07,55067.6501628546,61188.16535368794,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-08-05 09:00:00+02:00,57589.9780018719,58497.64,54499.265180280476,60680.69082346333,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-08-05 10:00:00+02:00,56525.279488437845,57360.69,53408.99989956543,59641.55907731026,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-08-05 11:00:00+02:00,56212.23962998575,56981.15,53074.464572062745,59350.014687908755,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-08-05 12:00:00+02:00,56377.386243663605,57085.09,53221.51621376774,59533.25627355947,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-08-05 13:00:00+02:00,55979.20070357165,56630.57,52808.082609566874,59150.31879757643,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-08-05 14:00:00+02:00,54622.94084169291,55222.46,51438.962741867676,57806.91894151814,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-08-05 15:00:00+02:00,53551.76361790451,54103.56,50356.93188329278,56746.59535251623,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-08-05 16:00:00+02:00,54344.81757745149,54852.69,51140.820137147944,57548.815017755034,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-08-05 17:00:00+02:00,56168.30511280127,56635.75,52956.56356625541,59380.04665934712,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-08-05 18:00:00+02:00,58964.59454545065,59394.83,55746.307290771125,62182.88180013018,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-08-05 19:00:00+02:00,59025.662042017284,59421.65,55801.84010068625,62249.48398334832,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
