ts,yhat,yhat_snaive,lo,hi,order,seasonal_order,k_exog,train_window_days,last_refit,spec_sha256
2025-12-10 18:00:00+01:00,70401.80516625632,72754.61,69129.42304088904,71674.1872916236,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-12-10 19:00:00+01:00,68633.33255648319,70798.85,66904.04731461819,70362.61779834819,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-12-10 20:00:00+01:00,65097.76154205405,67090.9,63060.05551674255,67135.46756736556,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-12-10 21:00:00+01:00,61298.138858120314,63132.62,59031.76279228913,63564.514923951494,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-12-10 22:00:00+01:00,57842.256773634384,59530.71,55398.85318559062,60285.66036167815,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-12-10 23:00:00+01:00,54020.200611024906,55574.25,51436.30293989574,56604.098282154075,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-12-11 00:00:00+01:00,51914.635667292445,53344.98,49217.44039883307,54611.83093575182,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-12-11 01:00:00+01:00,50238.313584173855,51554.8,47448.73803958344,53027.88912876427,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-12-11 02:00:00+01:00,49269.49821123048,50481.19,46403.993459455276,52135.00296300568,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-12-11 03:00:00+01:00,50008.56100222414,51123.8,47080.27407923601,52936.84792521226,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-12-11 04:00:00+01:00,51473.20598193221,52499.67,48492.76872972481,54453.64323413961,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-12-11 05:00:00+01:00,55281.25431759548,56226.01,52257.34238518434,58305.166250006616,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-12-11 06:00:00+01:00,62809.538526470715,63679.09,59749.28093105405,65869.79612188738,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-12-11 07:00:00+01:00,68145.88634845475,68946.22,65055.17352686332,71236.59917004617,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-12-11 08:00:00+01:00,71122.68431044075,71859.31,68006.40472156834,74238.96389931315,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-12-11 09:00:00+01:00,71971.9210069457,72649.91,68834.1459490227,75109.69606486871,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-12-11 10:00:00+01:00,72698.96011959395,73322.98,69543.09008969809,75854.8301494898,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-12-11 11:00:00+01:00,72841.72319624477,73416.07,69670.60510223999,76012.84129024955,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-12-11 12:00:00+01:00,72326.39220889627,72855.02,69142.41410907103,75510.37030872151,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-12-11 13:00:00+01:00,70951.06190797596,71437.61,67756.23017336424,74145.89364258769,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-12-11 14:00:00+01:00,70274.81198922545,70722.63,67070.8145489219,73478.80942952899,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-12-11 15:00:00+01:00,70174.44908809724,70586.62,66962.7075415514,73386.19063464309,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-12-11 16:00:00+01:00,71642.62861539445,72021.99,68424.34136071493,74860.91587007398,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-12-11 17:00:00+01:00,73104.15644678983,73453.32,69880.33450545878,76327.97838812087,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
