ts,yhat,yhat_snaive,lo,hi,model_name,model_version,order,seasonal_order,k_exog,feature_list,target,train_window_days,last_refit,spec_sha256
2026-09-11 21:00:00+02:00,51022.96725048547,50106.72,49750.585125118196,52295.34937585274,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-09-11 22:00:00+02:00,48065.86236277831,47222.55,46336.5771209133,49795.147604643316,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-09-11 23:00:00+02:00,45981.90322001831,45205.72,43944.1971947068,48019.60924532981,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-09-12 00:00:00+02:00,42916.787674727755,42202.39,40650.411608896575,45183.163740558935,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-09-12 01:00:00+02:00,41936.20036717849,41278.67,39492.796779134726,44379.60395522226,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-09-12 02:00:00+02:00,41059.03979702256,40453.85,38475.14212589339,43642.93746815173,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-09-12 03:00:00+02:00,40971.76562802618,40414.75,38274.5703595668,43668.96089648556,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-09-12 04:00:00+02:00,39984.20620735158,39471.53,37194.63066276116,42773.78175194199,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-09-12 05:00:00+02:00,40530.65628230841,40058.79,37665.15153053321,43396.16103408361,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-09-12 06:00:00+02:00,41545.02489885572,41110.72,38616.737975867596,44473.31182184385,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-09-12 07:00:00+02:00,43507.72346738684,43107.99,40527.28621517944,46488.160719594234,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-09-12 08:00:00+02:00,47727.5139824812,47359.6,44703.60205007006,50751.42591489234,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-09-12 09:00:00+02:00,50891.647384367054,50553.02,47831.389788950386,53951.90497978372,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-09-12 10:00:00+02:00,52811.462050814574,52499.79,49720.74922922315,55902.174872406,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-09-12 11:00:00+02:00,52006.62240907696,51719.76,48890.34282020455,55122.901997949375,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-09-12 12:00:00+02:00,50571.56765832344,50307.54,47433.79260040043,53709.34271624644,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-09-12 13:00:00+02:00,50059.63059376887,49816.62,46903.760563873,53215.50062366473,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-09-12 14:00:00+02:00,47782.40652440463,47558.74,44611.28843039984,50953.524618409414,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-09-12 15:00:00+02:00,47177.18227688011,46971.32,43993.204177054875,50361.16037670534,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-09-12 16:00:00+02:00,47092.28527867691,46902.81,43897.45354406518,50287.11701328863,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-09-12 17:00:00+02:00,47719.312714264015,47544.92,44515.31527396047,50923.31015456756,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-09-12 18:00:00+02:00,48072.310748424505,47911.8,44860.56920187865,51284.05229497036,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-09-12 19:00:00+02:00,47406.14381140676,47258.41,44187.85655672723,50624.43106608628,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-09-12 20:00:00+02:00,46831.613940979,46695.64,43607.79199964796,50055.435882310034,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
