ts,yhat,yhat_snaive,lo,hi,model_name,model_version,order,seasonal_order,k_exog,feature_list,target,train_window_days,last_refit,spec_sha256
2026-06-28 20:00:00+02:00,52592.5013715237,49192.9,51320.11924615643,53864.88349689097,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-06-28 21:00:00+02:00,51904.53714141299,48775.55,50175.251899547984,53633.822383278,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-06-28 22:00:00+02:00,51592.08427852015,48712.17,49554.37825320865,53629.79030383166,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-06-28 23:00:00+02:00,49124.10805224355,46473.44,46857.73198641237,51390.48411807473,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-06-29 00:00:00+02:00,47062.440227544044,44622.77,44619.03663950028,49505.84381558781,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-06-29 01:00:00+02:00,45308.41819965895,43062.95,42724.52052852978,47892.315870788116,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-06-29 02:00:00+02:00,44621.5649937117,42554.84,41924.36972525232,47318.760262171076,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-06-29 03:00:00+02:00,45435.91006037021,43533.7,42646.334515779796,48225.485604960624,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-06-29 04:00:00+02:00,45920.550804186896,44169.76,43055.04605241169,48786.0555559621,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-06-29 05:00:00+02:00,48113.83478629768,46502.41,45185.547863309555,51042.121709285806,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
