ts,yhat,yhat_snaive,lo,hi,model_name,model_version,order,seasonal_order,k_exog,feature_list,target,train_window_days,last_refit,spec_sha256
2026-05-23 20:00:00+02:00,46975.49116065688,46331.24,45703.109035289606,48247.87328602415,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-05-23 21:00:00+02:00,45565.46763862413,44972.5,43836.182396759126,47294.75288048914,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-05-23 22:00:00+02:00,44398.96637486687,43853.2,42361.26034955536,46436.67240017837,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-05-23 23:00:00+02:00,42094.06241446844,41591.74,39827.68634863726,44360.43848029962,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-05-24 00:00:00+02:00,40362.91666949335,39900.58,37919.513081449586,42806.32025753712,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-05-24 01:00:00+02:00,38682.68385993018,38257.15,36098.78618880101,41266.581531059346,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-05-24 02:00:00+02:00,37856.6006185391,37464.94,35159.40535007972,40553.79588699848,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-05-24 03:00:00+02:00,37450.653746556854,37090.17,34661.07820196644,40240.22929114727,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-05-24 04:00:00+02:00,37540.32860825063,37208.54,34674.82385647543,40405.833360025834,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-05-24 05:00:00+02:00,38065.33765326828,37759.96,35137.050730280156,40993.62457625641,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-05-24 06:00:00+02:00,38588.85905661209,38307.79,35608.421804404694,41569.29630881949,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-05-24 07:00:00+02:00,39438.225466872966,39179.53,36414.31353446183,42462.1373992841,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-05-24 08:00:00+02:00,40059.26285410744,39821.16,36999.00525869077,43119.520449524105,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-05-24 09:00:00+02:00,41215.45944942559,40996.31,38124.74662783416,44306.172271017014,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-05-24 10:00:00+02:00,42054.69476898974,41852.99,38938.41518011733,45170.97435786216,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-05-24 11:00:00+02:00,43377.57871570448,43191.93,40239.80365778148,46515.35377362749,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-05-24 12:00:00+02:00,42849.67075241378,42678.8,39693.80072251792,46005.54078230965,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-05-24 13:00:00+02:00,41872.63914091303,41715.37,38701.52104690825,45043.75723491781,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-05-24 14:00:00+02:00,40733.96024153711,40589.21,37549.98214171188,43917.93834136234,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
