ts,yhat,yhat_snaive,lo,hi,order,seasonal_order,k_exog,train_window_days,last_refit,spec_sha256
2026-03-23 14:00:00+01:00,56583.88978087586,62467.6,55311.50765550859,57856.271906243135,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-03-23 15:00:00+01:00,56167.93343094784,61583.29,54438.648189082836,57897.21867281285,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-03-23 16:00:00+01:00,56379.15530925228,61363.44,54341.449283940776,58416.861334563786,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-03-23 17:00:00+01:00,58465.55311019256,63053.08,56199.17704436138,60731.92917602374,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-03-23 18:00:00+01:00,60120.11829449395,64342.47,57676.714706450184,62563.521882537716,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-03-23 19:00:00+01:00,59911.41489381858,63797.66,57327.517222689414,62495.31256494775,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-03-23 20:00:00+01:00,56686.8768185001,60263.77,53989.681550040725,59384.07208695948,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-03-23 21:00:00+01:00,53622.403787552365,56914.57,50832.82824296195,56411.97933214278,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-03-23 22:00:00+01:00,51159.33599062141,54189.44,48293.83123884621,54024.84074239661,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-03-23 23:00:00+01:00,48127.55758282039,50916.46,45199.27065983226,51055.84450580851,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-03-24 00:00:00+01:00,45864.30910535205,48431.21,42883.87185314465,48844.746357559445,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-03-24 01:00:00+01:00,44458.79891742773,46821.37,41434.886985016594,47482.71084983887,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-03-24 02:00:00+01:00,43519.12371818569,45693.63,40458.866122769025,46579.38131360236,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-03-24 03:00:00+01:00,44074.29823104629,46075.71,40983.58540945486,47165.01105263772,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-03-24 04:00:00+01:00,44611.164117175365,46453.26,41494.88452830295,47727.44370604778,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-03-24 05:00:00+01:00,48486.80817942051,50182.27,45349.03312149751,51624.58323734352,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-03-24 06:00:00+01:00,56379.26991319949,57939.77,53223.399883303624,59535.13994309535,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-03-24 07:00:00+01:00,61124.99845632473,62561.28,57953.88036231995,64296.116550329505,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-03-24 08:00:00+01:00,63706.30898560961,65028.26,60522.33088578438,66890.28708543484,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-03-24 09:00:00+01:00,64063.11860429369,65279.84,60868.286869681964,67257.95033890542,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-03-24 10:00:00+01:00,64189.75176081855,65309.62,60985.75432051501,67393.74920112209,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-03-24 11:00:00+01:00,63876.52523625952,64907.25,60664.783689713666,67088.26678280537,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-03-24 12:00:00+01:00,63483.04273474922,64431.72,60264.755480069696,66701.32998942875,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-03-24 13:00:00+01:00,61983.829108495214,62856.99,58760.00716716418,65207.65104982625,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
