ts,yhat,yhat_snaive,lo,hi,order,seasonal_order,k_exog,train_window_days,last_refit,spec_sha256
2025-10-07 09:00:00+02:00,65008.143399291046,63590.5,63735.761273923774,66280.52552465833,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-10-07 10:00:00+02:00,65846.04649897969,64541.25,64116.76125711468,67575.3317408447,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-10-07 11:00:00+02:00,66134.4324098014,64933.5,64096.7263844899,68172.13843511291,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-10-07 12:00:00+02:00,65351.836084239345,64246.5,63085.460018408165,67618.21215007053,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-10-07 13:00:00+02:00,63636.09939381277,62618.75,61192.695805769006,66079.50298185654,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-10-07 14:00:00+02:00,62031.11659822199,61094.75,59447.21892709282,64615.01426935116,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-10-07 15:00:00+02:00,60119.08017515729,59257.25,57421.88490669791,62816.275443616665,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-10-07 16:00:00+02:00,59156.97698206238,58363.75,56367.40143747196,61946.55252665279,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-10-07 17:00:00+02:00,59372.8347234282,58642.75,56507.329971652995,62238.3394752034,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-10-07 18:00:00+02:00,59958.468699296354,59286.5,57030.18177630823,62886.75562228448,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-10-07 19:00:00+02:00,60806.22881258735,60187.75,57825.791560379956,63786.66606479475,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-10-07 20:00:00+02:00,58731.49681465075,58162.25,55707.584882239615,61755.40874706189,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-10-07 21:00:00+02:00,55550.4337700744,55026.5,52490.17617465773,58610.69136549107,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-10-07 22:00:00+02:00,51899.72772329923,51417.5,48809.0149017078,54990.440544890655,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-10-07 23:00:00+02:00,49053.09155097569,48609.25,45936.811962103275,52169.3711398481,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-10-08 00:00:00+02:00,46102.760985276276,45694.25,42964.98592735327,49240.53604319928,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-10-08 01:00:00+02:00,44323.49279455595,43947.5,41167.62276466008,47479.36282445181,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-10-08 02:00:00+02:00,43591.31310883508,43245.25,40420.1950148303,46762.431202839856,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-10-08 03:00:00+02:00,43677.265878576975,43358.75,40493.28777875174,46861.243978402206,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-10-08 04:00:00+02:00,45048.91145614935,44755.75,41854.07972153762,48243.74319076107,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-10-08 05:00:00+02:00,48858.825290203975,48589.0,45654.82784990043,52062.82273050752,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-10-08 06:00:00+02:00,56420.34672398601,56172.0,53208.60517744016,59632.088270531865,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-10-08 07:00:00+02:00,60730.8278893,60502.25,57512.540634620476,63949.11514397953,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-10-08 08:00:00+02:00,63933.13268851811,63722.75,60709.310747187075,67156.95462984915,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
