ts,yhat,yhat_snaive,lo,hi,order,seasonal_order,k_exog,train_window_days,last_refit,spec_sha256
2025-10-27 18:00:00+01:00,64788.36000532018,62639.0,63515.97787995291,66060.74213068746,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-10-27 19:00:00+01:00,62085.51718016057,60107.25,60356.23193829556,63814.802422025576,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-10-27 20:00:00+01:00,58664.29364388167,56843.5,56626.58761857016,60701.999669193174,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-10-27 21:00:00+01:00,55610.1052772082,53934.25,53343.729211377016,57876.48134303938,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-10-27 22:00:00+01:00,51809.95425866013,50267.5,49366.550670616365,54253.3578467039,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-10-27 23:00:00+01:00,48779.172195096835,47359.5,46195.274523967666,51363.069866226004,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-10-28 00:00:00+01:00,47048.913799082,45742.25,44351.718530622624,49746.10906754138,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-10-28 01:00:00+01:00,46260.40106954141,45057.75,43470.825524951,49049.976614131825,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-10-28 02:00:00+01:00,46291.167935650505,45184.25,43425.6631838753,49156.67268742571,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-10-28 03:00:00+01:00,47640.30532707795,46621.5,44712.018404089824,50568.592250066074,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-10-28 04:00:00+01:00,50730.70663664639,49793.0,47750.269384438994,53711.14388885379,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-10-28 05:00:00+01:00,57500.313544173456,56637.25,54476.40161176232,60524.225476584594,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-10-28 06:00:00+01:00,62899.362172742236,62105.0,59839.10457732557,65959.61976815891,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-10-28 07:00:00+01:00,65713.37955093947,64982.25,62622.66672934804,68804.0923725309,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-10-28 08:00:00+01:00,66974.4303567057,66301.5,63858.15076783329,70090.70994557811,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-10-28 09:00:00+01:00,68199.86392038073,67580.5,65062.08886245772,71337.63897830373,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-10-28 10:00:00+01:00,68189.8114663118,67619.75,65033.94143641594,71345.68149620766,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-10-28 11:00:00+01:00,67913.9335740348,67389.25,64742.815480030025,71085.05166803958,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-10-28 12:00:00+01:00,66166.41784154967,65683.5,62982.43974172444,69350.39594137491,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-10-28 13:00:00+01:00,64892.97673460332,64448.5,61698.14499999159,68087.80846921504,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-10-28 14:00:00+01:00,63174.3456071734,62765.25,59970.34816686986,66378.34304747694,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-10-28 15:00:00+01:00,62092.28087952497,61715.75,58880.53933297912,65304.02242607083,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-10-28 16:00:00+01:00,63389.55836129708,63043.0,60171.271106617554,66607.8456159766,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-10-28 17:00:00+01:00,64760.72170807461,64441.75,61536.899766743576,67984.54364940565,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
