ts,yhat,yhat_snaive,lo,hi,model_name,model_version,order,seasonal_order,k_exog,feature_list,target,train_window_days,last_refit,spec_sha256
2026-08-18 19:00:00+02:00,54864.78394339632,52491.85,53592.40181802905,56137.166068763596,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-08-18 20:00:00+02:00,53285.984240746286,51101.94,51556.69899888128,55015.26948261129,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-08-18 21:00:00+02:00,51440.680489630635,49430.49,49402.97446431913,53478.38651494214,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-08-18 22:00:00+02:00,48695.705801942866,46845.53,46429.329736111686,50962.081867774046,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-08-18 23:00:00+02:00,45497.2585639684,43794.36,43053.85497592463,47940.66215201216,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-08-19 00:00:00+02:00,43542.554852375906,41975.21,40958.65718124674,46126.452523505075,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-08-19 01:00:00+02:00,41884.06145390911,40441.48,39186.86618544973,44581.25672236849,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-08-19 02:00:00+02:00,41062.84944072321,39735.1,38273.27389613279,43852.42498531362,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-08-19 03:00:00+02:00,40957.73825713594,39735.68,38092.23350536074,43823.243008911144,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-08-19 04:00:00+02:00,41630.24027708351,40505.46,38701.953354095385,44558.527200071636,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-08-19 05:00:00+02:00,43819.48579481265,42784.24,40839.048542605255,46799.92304702005,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-08-19 06:00:00+02:00,49290.05841432233,48337.22,46266.14648191119,52313.97034673347,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-08-19 07:00:00+02:00,53048.220805813995,52171.23,49987.96321039733,56108.47840123066,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-08-19 08:00:00+02:00,55464.260799935815,54657.08,52373.54797834439,58554.97362152724,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-08-19 09:00:00+02:00,57373.66779293197,56630.74,54257.388204059556,60489.947381804384,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-08-19 10:00:00+02:00,56485.1694379483,55801.38,53347.3943800253,59622.94449587131,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
