ts,yhat,yhat_snaive,lo,hi,order,seasonal_order,k_exog,train_window_days,last_refit,spec_sha256
2026-02-27 19:00:00+01:00,61394.88690998967,68963.11,60122.5047846224,62667.26903535694,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-02-27 20:00:00+01:00,57702.4807382469,64668.26,55973.19549638189,59431.76598011191,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-02-27 21:00:00+01:00,54704.388981436314,61115.68,52666.68295612481,56742.09500674782,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-02-27 22:00:00+01:00,52464.838988215706,58365.78,50198.462922384526,54731.21505404689,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-02-27 23:00:00+01:00,50321.804239596284,55753.02,47878.40065155252,52765.20782764005,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-02-28 00:00:00+01:00,47797.25853734017,52796.14,45213.360866211,50381.156208469336,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-02-28 01:00:00+01:00,46509.208266918955,51110.17,43812.01299845958,49206.40353537833,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-02-28 02:00:00+01:00,45693.302888301885,49928.02,42903.72734371147,48482.8784328923,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-02-28 03:00:00+01:00,45764.34379564119,49661.97,42898.839043865984,48629.84854741639,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-02-28 04:00:00+01:00,45898.36167569351,49485.73,42970.07475270538,48826.64859868163,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-02-28 05:00:00+01:00,47097.372484480526,50399.18,44116.93523227313,50077.80973668792,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-02-28 06:00:00+01:00,47813.31215217936,50852.29,44789.40021976822,50837.224084590496,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-02-28 07:00:00+01:00,50247.68011747792,53044.75,47187.42252206125,53307.937712894585,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-02-28 08:00:00+01:00,53570.651784571855,56145.07,50479.93896298043,56661.36460616328,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-02-28 09:00:00+01:00,55368.09998856267,57737.59,52251.82039969026,58484.37957743509,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-02-28 10:00:00+01:00,56928.10554819011,59108.98,53790.33049026711,60065.88060611312,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-02-28 11:00:00+01:00,58364.93697854844,60372.21,55209.06694865257,61520.8070084443,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-02-28 12:00:00+01:00,57947.9894306536,59795.48,54776.87133664882,61119.10752465838,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-02-28 13:00:00+01:00,56912.55291940505,58612.98,53728.574819579815,60096.53101923028,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-02-28 14:00:00+01:00,55990.12989658745,57555.2,52795.298161975734,59184.96163119917,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-02-28 15:00:00+01:00,54982.73222104818,56423.22,51778.734780744635,58186.729661351725,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-02-28 16:00:00+01:00,55675.467574036375,57001.29,52463.72602749052,58887.20912058223,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-02-28 17:00:00+01:00,57782.22536386991,59002.51,54563.938109190385,61000.51261854944,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-02-28 18:00:00+01:00,58699.62216058036,59822.77,55475.80021924932,61923.444101911395,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
