ts,yhat,yhat_snaive,lo,hi,order,seasonal_order,k_exog,train_window_days,last_refit,spec_sha256
2025-12-23 18:00:00+01:00,62317.92136410946,68816.43,61045.53923874219,63590.30348947673,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-12-23 19:00:00+01:00,61439.02404615741,67420.24,59709.7388042924,63168.309288022414,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-12-23 20:00:00+01:00,58521.02932368171,64026.13,56483.323298370204,60558.735348993214,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-12-23 21:00:00+01:00,55636.81499028386,60703.7,53370.43892445268,57903.19105611504,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-12-23 22:00:00+01:00,52860.08792144729,57523.64,50416.68433340352,55303.491509491054,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-12-23 23:00:00+01:00,49568.174844077075,53860.5,46984.27717294791,52152.072515206244,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-12-24 00:00:00+01:00,46986.321452747914,50936.97,44289.126184288536,49683.51672120729,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-12-24 01:00:00+01:00,45247.270004265105,48883.44,42457.69445967469,48036.84554885552,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-12-24 02:00:00+01:00,44620.78551166777,47967.51,41755.280759892565,47486.29026344297,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-12-24 03:00:00+01:00,44802.35064916092,47882.67,41874.0637261728,47730.63757214905,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-12-24 04:00:00+01:00,46087.29947058887,48922.42,43106.86221838147,49067.73672279627,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-12-24 05:00:00+01:00,50185.72003589404,52795.16,47161.8081034829,53209.63196830518,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-12-24 06:00:00+01:00,57334.36603248753,59736.09,54274.10843707086,60394.6236279042,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-12-24 07:00:00+01:00,63064.09747153829,65274.64,59973.384649946864,66154.81029312972,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-12-24 08:00:00+01:00,66323.26053281878,68357.84,63206.980943946364,69439.54012169119,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-12-24 09:00:00+01:00,66741.93662588375,68614.56,63604.16156796075,69879.71168380676,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-12-24 10:00:00+01:00,67188.4907299633,68912.05,64032.62070006744,70344.36075985916,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-12-24 11:00:00+01:00,67094.20906998578,68680.57,63923.090975981,70265.32716399056,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-12-24 12:00:00+01:00,66053.5661815758,67513.65,62869.588081750575,69237.54428140105,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-12-24 13:00:00+01:00,65265.991413666154,66609.85,62071.15967905443,68460.82314827788,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-12-24 14:00:00+01:00,64598.034913490155,65834.92,61394.03747318661,67802.0323537937,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-12-24 15:00:00+01:00,64936.71313515844,66075.14,61724.971588612585,68148.45468170429,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-12-24 16:00:00+01:00,66500.92390974307,67548.73,63282.63665506354,69719.2111644226,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-12-24 17:00:00+01:00,68249.46111177426,69213.86,65025.639170443224,71473.2830531053,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
