ts,yhat,yhat_snaive,lo,hi,model_name,model_version,order,seasonal_order,k_exog,feature_list,target,train_window_days,last_refit,spec_sha256
2026-08-07 00:00:00+02:00,40946.09833612142,47030.98,39673.716210754144,42218.48046148869,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-08-07 01:00:00+02:00,40214.925585934376,45815.44,38485.64034406937,41944.21082779938,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-08-07 02:00:00+02:00,40066.096353361805,45220.8,38028.3903280503,42103.80237867331,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-08-07 03:00:00+02:00,40549.6298020074,45294.01,38283.25373617622,42816.00586783858,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-08-07 04:00:00+02:00,41705.890784670446,46072.61,39262.48719662668,44149.29437271421,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-08-07 05:00:00+02:00,43885.66929091426,47904.79,41301.77161978509,46469.56696204343,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-08-07 06:00:00+02:00,49471.11834657403,53170.31,46773.923078114654,52168.31361503341,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-08-07 07:00:00+02:00,53713.5504884325,57118.28,50923.974943842084,56503.12603302291,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-08-07 08:00:00+02:00,56494.8929274825,59628.6,53629.388175707296,59360.3976792577,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-08-07 09:00:00+02:00,56439.70150516728,59323.96,53511.41458217915,59367.988428155404,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-08-07 10:00:00+02:00,55413.09353867961,58067.76,52432.656286472215,58393.53079088701,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-08-07 11:00:00+02:00,54031.17964375253,56474.53,51007.267711341396,57055.09157616367,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-08-07 12:00:00+02:00,52712.15461633525,54961.01,49651.89702091858,55772.412211751915,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-08-07 13:00:00+02:00,51882.907448068516,53952.75,48792.19462647709,54973.62026965994,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-08-07 14:00:00+02:00,51341.1905445107,53246.27,48224.91095563828,54457.47013338311,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
