ts,yhat,yhat_snaive,lo,hi,order,seasonal_order,k_exog,train_window_days,last_refit,spec_sha256
2026-04-01 20:00:00+02:00,61676.77556140888,64621.24,60404.39343604161,62949.157686776154,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-01 21:00:00+02:00,58521.11009361084,61231.19,56791.824851745834,60250.39533547585,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-01 22:00:00+02:00,55870.07720607441,58364.43,53832.37118076291,57907.78323138592,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-01 23:00:00+02:00,52420.48206212512,54716.28,50154.10599629394,54686.8581279563,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-02 00:00:00+02:00,49023.78160348365,51136.83,46580.378015439885,51467.18519152742,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-02 01:00:00+02:00,47813.98396091288,49758.83,45230.086289783714,50397.88163204205,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-02 02:00:00+02:00,46023.157115760965,47813.19,43325.96184730159,48720.35238422034,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-02 03:00:00+02:00,45707.29687203026,47354.84,42917.721327439845,48496.872416620674,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-02 04:00:00+02:00,46234.3541938558,47750.75,43368.849442080595,49099.858945631,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-02 05:00:00+02:00,47416.411958907345,48812.1,44488.12503591922,50344.69888189547,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-02 06:00:00+02:00,50837.9211742091,52122.51,47857.4839220017,53818.3584264165,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-02 07:00:00+02:00,57888.206697168964,59070.54,54864.294764757826,60912.1186295801,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-02 08:00:00+02:00,61675.40250120409,62763.62,58615.14490578742,64735.660096620755,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-02 09:00:00+02:00,64430.20652221326,65431.8,61339.49370062183,67520.91934380468,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-02 10:00:00+02:00,65612.88511926158,66534.75,62496.60553038917,68729.16470813399,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-02 11:00:00+02:00,65425.357180186955,66273.84,62287.58212226395,68563.13223810996,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-02 12:00:00+02:00,65946.83790039291,66727.78,62790.96787049705,69102.70793028877,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-02 13:00:00+02:00,65231.77226084307,65950.55,62060.654166838285,68402.89035484786,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-02 14:00:00+02:00,64477.078229201,65138.64,61293.100129375765,67661.05632902624,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-02 15:00:00+02:00,62630.059706153865,63238.96,59435.22797154215,65824.89144076558,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-02 16:00:00+02:00,60907.099237203474,61467.53,57703.10179689993,64111.09667750702,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-02 17:00:00+02:00,60932.90050859397,61448.72,57721.15896204812,64144.642055139826,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-02 18:00:00+02:00,62407.600644559374,62882.36,59189.31338987985,65625.88789923889,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-02 19:00:00+02:00,63537.392321706175,63974.36,60313.57038037514,66761.21426303721,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
