ts,yhat,yhat_snaive,lo,hi,model_name,model_version,order,seasonal_order,k_exog,feature_list,target,train_window_days,last_refit,spec_sha256
2026-07-14 20:00:00+02:00,56303.97882968372,54276.59,55031.59670431645,57576.360955050994,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-07-14 21:00:00+02:00,54245.65512397178,52379.65,52516.369882106774,55974.94036583679,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-07-14 22:00:00+02:00,51194.85784420831,49477.39,49157.151818896804,53232.563869519814,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-07-14 23:00:00+02:00,48510.88439236262,46930.13,46244.50832653144,50777.2604581938,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-07-15 00:00:00+02:00,47367.43357100029,45912.51,44924.02998295653,49810.83715904406,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-07-15 01:00:00+02:00,45762.42910365299,44423.32,43178.53143252382,48346.32677478216,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-07-15 02:00:00+02:00,44313.86367097822,43081.35,41616.668402518844,47011.0589394376,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-07-15 03:00:00+02:00,43926.68342165119,42792.28,41137.10787706078,46716.25896624161,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-07-15 04:00:00+02:00,44645.95292019931,43601.85,41780.448168424104,47511.45767197451,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-07-15 05:00:00+02:00,47338.490496997925,46377.5,44410.2035740098,50266.77741998605,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-07-15 06:00:00+02:00,53103.34396841456,52218.85,50122.906716207166,56083.78122062196,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-07-15 07:00:00+02:00,57330.77669763717,56516.69,54306.86476522603,60354.68863004831,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-07-15 08:00:00+02:00,60158.21396906734,59408.93,57097.956373650675,63218.47156448401,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-07-15 09:00:00+02:00,60462.609651318235,59772.97,57371.89682972681,63553.32247290966,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-07-15 10:00:00+02:00,61262.86312584364,60628.12,58146.58353697123,64379.14271471606,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-07-15 11:00:00+02:00,61155.88646005363,60571.67,58018.11140213063,64293.66151797664,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-07-15 12:00:00+02:00,60112.3618054551,59574.65,56956.49177555923,63268.23183535096,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-07-15 13:00:00+02:00,59845.17900290491,59350.27,56674.06090890012,63016.29709690969,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-07-15 14:00:00+02:00,58615.64337848911,58160.13,55431.66527866388,61799.621478314344,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-07-15 15:00:00+02:00,58571.363714853986,58152.11,55376.53198024226,61766.19544946571,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
