ts,yhat,yhat_snaive,lo,hi,order,seasonal_order,k_exog,train_window_days,last_refit,spec_sha256
2026-03-18 19:00:00+01:00,60358.09311390369,63533.78,59085.71098853642,61630.47523927096,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-03-18 20:00:00+01:00,57894.633358357685,60817.53,56165.34811649268,59623.91860022269,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-03-18 21:00:00+01:00,54112.83105610505,56803.06,52075.12503079355,56150.53708141656,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-03-18 22:00:00+01:00,50915.87799714697,53391.96,48649.50193131579,53182.25406297815,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-03-18 23:00:00+01:00,47543.71846619189,49822.7,45100.31487814812,49987.12205423565,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-03-19 00:00:00+01:00,44984.07939230044,47081.65,42400.18172117127,47567.97706342961,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-03-19 01:00:00+01:00,43833.28969060075,45763.89,41136.094422141374,46530.48495906013,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-03-19 02:00:00+01:00,43364.298860386894,45141.22,40574.72331579648,46153.87440497731,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-03-19 03:00:00+01:00,44061.09489879355,45696.57,41195.590147018345,46926.59965056875,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-03-19 04:00:00+01:00,45474.78158452837,46980.07,42546.494661540244,48403.068507516495,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-03-19 05:00:00+01:00,49185.61518180644,50571.08,46205.17792959904,52166.052434013836,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-03-19 06:00:00+01:00,56340.40061063979,57615.58,53316.48867822865,59364.312543050924,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-03-19 07:00:00+01:00,61482.81712596105,62656.49,58422.559530544386,64543.07472137772,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-03-19 08:00:00+01:00,64444.74354467894,65524.99,61354.03072308751,67535.45636627036,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-03-19 09:00:00+01:00,64237.5930566509,65231.85,61121.313467778484,67353.87264552331,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-03-19 10:00:00+01:00,64608.03765269395,65523.15,61470.262594770946,67745.81271061696,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-03-19 11:00:00+01:00,64475.61220011806,65317.88,61319.7421702222,67631.48223001392,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-03-19 12:00:00+01:00,63961.58819383995,64736.81,60790.47009983516,67132.70628784473,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-03-19 13:00:00+01:00,62475.10720890163,63188.62,59291.1291090764,65659.08530872686,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-03-19 14:00:00+01:00,60506.90407816242,61163.62,57312.072343550695,63701.735812774146,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-03-19 15:00:00+01:00,59768.649817041136,60373.09,56564.65237673759,62972.64725734468,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-03-19 16:00:00+01:00,59722.17431544366,60278.5,56510.43276889781,62933.91586198952,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-03-19 17:00:00+01:00,61255.4588154083,61767.5,58037.17156072878,64473.74607008783,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-03-19 18:00:00+01:00,62813.85819152632,63285.14,59590.036250195284,66037.68013285736,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
