ts,yhat,yhat_snaive,lo,hi,order,seasonal_order,k_exog,train_window_days,last_refit,spec_sha256
2026-04-16 20:00:00+02:00,59500.74074726888,59109.82,58228.35862190161,60773.12287263615,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-16 21:00:00+02:00,57399.94277033705,57040.14,55670.657528472046,59129.22801220206,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-16 22:00:00+02:00,54468.86183893196,54137.7,52431.155813620455,56506.567864243465,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-16 23:00:00+02:00,51321.24077588637,51016.44,49054.86471005519,53587.61684171755,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-17 00:00:00+02:00,48582.61809968129,48302.08,46139.214511637525,51026.02168772506,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-17 01:00:00+02:00,46382.07677504485,46123.87,43798.17910391568,48965.97444617402,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-17 02:00:00+02:00,45399.463063005715,45161.81,42702.26779454634,48096.65833146509,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-17 03:00:00+02:00,46031.47546248424,45812.74,43241.899917893825,48821.05100707465,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-17 04:00:00+02:00,47508.75373613482,47307.43,44643.24898435962,50374.258487910025,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-17 05:00:00+02:00,50221.64801373293,50036.35,47293.3610907448,53149.93493672105,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-17 06:00:00+02:00,56215.42796693408,56044.88,53234.990714726686,59195.86521914148,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-17 07:00:00+02:00,60139.31204972349,59982.34,57115.400117312354,63163.22398213463,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-17 08:00:00+02:00,62505.90679932719,62361.43,59445.64920391052,65566.16439474386,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-17 09:00:00+02:00,64120.10619277187,63987.13,61029.39337118044,67210.8190143633,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-17 10:00:00+02:00,64904.99105466379,64782.6,61788.71146579138,68021.2706435362,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-17 11:00:00+02:00,63775.348512109325,63662.7,60637.57345418632,66913.12357003233,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-17 12:00:00+02:00,61497.20149302499,61393.52,58341.33146312913,64653.07152292086,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-17 13:00:00+02:00,59505.638264382746,59410.21,56334.52017037796,62676.75635838753,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-17 14:00:00+02:00,57360.16200721182,57272.33,54176.183907386585,60544.14010703705,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-17 15:00:00+02:00,55347.05042543114,55266.21,52152.21869081941,58541.882160042864,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-17 16:00:00+02:00,55122.2953858194,55047.89,51918.29794551586,58326.292826122946,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-17 17:00:00+02:00,55280.3325866441,55211.85,52068.59104009825,58492.074133189955,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-17 18:00:00+02:00,56643.85125266833,56580.82,53425.56399798881,59862.13850734786,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-17 19:00:00+02:00,56945.42385443552,56887.41,53721.60191310448,60169.245795766554,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
