ts,yhat,yhat_snaive,lo,hi,model_name,model_version,order,seasonal_order,k_exog,feature_list,target,train_window_days,last_refit,spec_sha256
2026-05-12 20:00:00+02:00,54129.172775742205,57459.1,52856.79065037493,55401.55490110948,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-05-12 21:00:00+02:00,52365.62082156234,55430.48,50636.335579697334,54094.90606342735,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-05-12 22:00:00+02:00,49262.48898615892,52083.38,47224.78296084741,51300.19501147042,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-05-12 23:00:00+02:00,45137.32685707435,47733.67,42870.95079124317,47403.70292290553,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-05-13 00:00:00+02:00,42326.66032373764,44716.33,39883.256735693874,44770.063911781406,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-05-13 01:00:00+02:00,41127.79222006862,43327.24,38543.894548939454,43711.68989119779,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-05-13 02:00:00+02:00,40555.73211991232,42580.1,37858.53685145294,43252.927388371696,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-05-13 03:00:00+02:00,41374.87535273942,43238.1,38585.29980814901,44164.450897329836,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-05-13 04:00:00+02:00,43022.63130168132,44737.54,40157.12654990612,45888.136053456525,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-05-13 05:00:00+02:00,47001.65104102693,48580.05,44073.36411803881,49929.93796401506,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-05-13 06:00:00+02:00,54203.45436576138,55656.21,51223.017113553986,57183.89161796878,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-05-13 07:00:00+02:00,58317.68626154115,59654.8,55293.774329130014,61341.59819395229,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-05-13 08:00:00+02:00,60409.89285964774,61640.57,57349.635264231074,63470.15045506441,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-05-13 09:00:00+02:00,61455.07691791673,62587.79,58364.364096325306,64545.78973950816,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
