ts,yhat,yhat_snaive,lo,hi,order,seasonal_order,k_exog,train_window_days,last_refit,spec_sha256
2026-01-08 18:00:00+01:00,73383.38487161747,56369.63,72111.00274625019,74655.76699698475,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-01-08 19:00:00+01:00,70943.26015153667,55283.83,69213.97490967167,72672.54539340167,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-01-08 20:00:00+01:00,67344.94205387768,52932.03,65307.23602856617,69382.64807918918,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-01-08 21:00:00+01:00,63919.72898246519,50654.11,61653.35291663401,66186.10504829638,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-01-08 22:00:00+01:00,62071.29245122659,49861.64,59627.88886318282,64514.696039270355,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-01-08 23:00:00+01:00,59324.44270743001,48086.7,56740.54503630084,61908.34037855918,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-01-09 00:00:00+01:00,55560.56868340804,45217.37,52863.37341494866,58257.76395186742,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-01-09 01:00:00+01:00,53787.38193221179,44267.52,50997.80638762138,56576.95747680221,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-01-09 02:00:00+01:00,52324.76423006793,43562.7,49459.259478292726,55190.26898184313,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-01-09 03:00:00+01:00,51249.82855375423,43185.24,48321.54163076611,54178.11547674236,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-01-09 04:00:00+01:00,51737.95316424463,44315.32,48757.515912037234,54718.39041645203,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-01-09 05:00:00+01:00,53088.548549358995,46256.77,50064.63661694786,56112.46048177013,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-01-09 06:00:00+01:00,54833.68699783602,48545.73,51773.42940241935,57893.94459325269,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-01-09 07:00:00+01:00,58297.684595363186,52510.26,55206.97177377176,61388.39741695461,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-01-09 08:00:00+01:00,60475.79544977196,55149.06,57359.51586089955,63592.075038644376,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-01-09 09:00:00+01:00,62505.807967952496,57603.09,59368.03291002949,65643.5830258755,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-01-09 10:00:00+01:00,64295.12302116764,59782.67,61139.25299127177,67450.9930510635,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-01-09 11:00:00+01:00,64807.153848446185,60653.9,61636.0357544414,67978.27194245097,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-01-09 12:00:00+01:00,65515.02755970125,61692.38,62331.04945987602,68699.00565952649,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-01-09 13:00:00+01:00,64719.88811123291,61201.53,61525.056376621185,67914.71984584464,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-01-09 14:00:00+01:00,63735.60063641061,60497.31,60531.60319610706,66939.59807671414,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-01-09 15:00:00+01:00,63810.687023660765,60830.17,60598.94547711491,67022.42857020661,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-01-09 16:00:00+01:00,64016.972642471854,61273.71,60798.68538779233,67235.25989715138,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-01-09 17:00:00+01:00,65929.88412603275,63404.99,62706.06218470171,69153.70606736379,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
