ts,yhat,yhat_snaive,lo,hi,model_name,model_version,order,seasonal_order,k_exog,feature_list,target,train_window_days,last_refit,spec_sha256
2026-04-27 20:00:00+02:00,55340.404744385596,58173.05,54068.022619018324,56612.78686975287,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-27 21:00:00+02:00,53576.008273556334,56183.17,51846.72303169133,55305.29351542134,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-27 22:00:00+02:00,49862.4829184372,52262.11,47824.776893125694,51900.188943748704,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-27 23:00:00+02:00,46319.79744168965,48528.41,44053.42137585847,48586.17350752083,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-28 00:00:00+02:00,44502.65687396203,46535.46,42059.25328591826,46946.06046200579,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-28 01:00:00+02:00,43235.87156715732,45106.86,40651.973896028154,45819.76923828649,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-28 02:00:00+02:00,42911.935527044756,44633.99,40214.74025858538,45609.130795504134,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-28 03:00:00+02:00,43321.124082580995,44906.1,40531.54853799058,46110.69962717141,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-28 04:00:00+02:00,44986.22094473994,46445.03,42120.71619296473,47851.72569651514,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-28 05:00:00+02:00,48771.95470344721,50114.64,45843.66778045909,51700.24162643534,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-28 06:00:00+02:00,55714.05480734738,56949.86,52733.61755513998,58694.492059554774,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-28 07:00:00+02:00,60321.177067571116,61458.61,57297.26513515998,63345.088999982254,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-28 08:00:00+02:00,62337.368723392916,63384.26,59277.11112797625,65397.62631880958,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-28 09:00:00+02:00,61764.913104653526,62728.47,58674.2002830621,64855.62592624495,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-28 10:00:00+02:00,61470.013923045415,62356.87,58353.734334173,64586.29351191783,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-28 11:00:00+02:00,60721.919221804375,61538.18,57584.14416388137,63859.69427972738,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-28 12:00:00+02:00,59642.42501099873,60393.71,56486.55498110287,62798.2950408946,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-28 13:00:00+02:00,58235.74861344322,58927.23,55064.63051943843,61406.866707448,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-28 14:00:00+02:00,56522.43174427214,57158.87,53338.453644446905,59706.40984409737,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-28 15:00:00+02:00,55252.5333453732,55838.31,52057.701610761476,58447.36507998493,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-28 16:00:00+02:00,54011.87219419544,54551.02,50807.8747538919,57215.86963449899,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-28 17:00:00+02:00,55268.06930489137,55764.3,52056.32775834551,58479.81085143722,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-28 18:00:00+02:00,57377.640138324066,57834.37,54159.35288364454,60595.92739300359,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-04-28 19:00:00+02:00,58537.676636153876,58958.05,55313.85469482284,61761.49857748491,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
