ts,yhat,yhat_snaive,lo,hi,order,seasonal_order,k_exog,train_window_days,last_refit,spec_sha256
2025-11-12 18:00:00+01:00,67860.04295998419,66216.0,66587.66083461691,69132.42508535147,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-11-12 19:00:00+01:00,66706.92425766758,65193.75,64977.63901580257,68436.20949953259,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-11-12 20:00:00+01:00,63338.722933523495,61946.0,61301.01690821199,65376.428958835,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-11-12 21:00:00+01:00,59446.35974598334,58164.5,57179.98368015216,61712.73581181452,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-11-12 22:00:00+01:00,55157.07146256139,53977.25,52713.667874517625,57600.47505060516,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-11-12 23:00:00+01:00,51608.65560541604,50522.75,49024.75793428687,54192.55327654521,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-11-13 00:00:00+01:00,49426.96561517364,48427.5,46729.770346714264,52124.16088363302,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-11-13 01:00:00+01:00,47491.40639972035,46571.5,44701.830855129934,50280.98194431076,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-11-13 02:00:00+01:00,46700.43023731806,45853.75,43834.92548554286,49565.934989093264,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-11-13 03:00:00+01:00,47050.783005839396,46271.5,44122.49608285127,49979.06992882752,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-11-13 04:00:00+01:00,48330.25071216225,47613.0,45349.81345995485,51310.687964369645,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-11-13 05:00:00+01:00,52056.90629783062,51396.75,49032.99436541948,55080.818230241755,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-11-13 06:00:00+01:00,60189.106698990414,59581.5,57128.849103573746,63249.36429440708,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-11-13 07:00:00+01:00,65011.24014035954,64452.0,61920.527318768116,68101.95296195097,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-11-13 08:00:00+01:00,68111.7236446027,67597.0,64995.44405573028,71228.0032334751,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-11-13 09:00:00+01:00,68696.25073996432,68222.5,65558.47568204132,71834.02579788733,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-11-13 10:00:00+01:00,68949.28935037796,68513.25,65793.4193204821,72105.15938027382,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-11-13 11:00:00+01:00,68508.57985352668,68107.25,65337.4617595219,71679.69794753146,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-11-13 12:00:00+01:00,67620.63329348518,67251.25,64436.65519365995,70804.61139331042,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-11-13 13:00:00+01:00,65906.22973563879,65566.25,62711.39800102706,69101.06147025051,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-11-13 14:00:00+01:00,64347.916752553836,64035.0,61143.91931225029,67551.91419285738,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-11-13 15:00:00+01:00,63685.008030375284,63397.0,60473.26648382943,66896.74957692114,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-11-13 16:00:00+01:00,64113.582086157665,63848.5,60895.29483147814,67331.86934083719,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-11-13 17:00:00+01:00,67324.98108729863,67081.0,64101.15914596759,70548.80302862967,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
