ts,yhat,yhat_snaive,lo,hi,order,seasonal_order,k_exog,train_window_days,last_refit,spec_sha256
2026-01-14 16:00:00+01:00,70633.13837354354,75024.34,69360.75624817626,71905.52049891082,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-01-14 17:00:00+01:00,73653.02572264106,77694.68,71923.74048077606,75382.31096450606,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-01-14 18:00:00+01:00,73408.90848984625,77128.84,71371.20246453474,75446.61451515775,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-01-14 19:00:00+01:00,72187.97156066597,75611.79,69921.5954948348,74454.34762649715,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-01-14 20:00:00+01:00,68211.73351183716,71363.01,65768.3299237934,70655.13709988091,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-01-14 21:00:00+01:00,64334.780645813895,67235.21,61750.882974684726,66918.67831694307,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-01-14 22:00:00+01:00,61293.94990808512,63963.5,58596.75463962574,63991.145176544494,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-01-14 23:00:00+01:00,57960.74077625066,60417.79,55171.16523166025,60750.31632084108,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-01-15 00:00:00+01:00,55716.48620270641,57977.95,52850.981450931205,58581.99095448161,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-01-15 01:00:00+01:00,53445.72268627241,55527.17,50517.43576328429,56374.00960926054,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-01-15 02:00:00+01:00,52377.31954210162,54293.08,49396.88228989422,55357.75679430902,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-01-15 03:00:00+01:00,52464.107433687765,54227.37,49440.19550127663,55488.0193660989,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-01-15 04:00:00+01:00,53355.13622571041,54978.04,50294.878630293744,56415.39382112708,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-01-15 05:00:00+01:00,56989.5522117798,58483.27,53898.839390188376,60080.26503337123,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-01-15 06:00:00+01:00,64051.54476684047,65426.36,60935.26517796805,67167.82435571287,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-01-15 07:00:00+01:00,70043.13247003188,71308.51,66905.35741210887,73180.90752795489,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-01-15 08:00:00+01:00,73431.01874015875,74595.67,70275.14871026289,76586.8887700546,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-01-15 09:00:00+01:00,74369.04702256779,75440.99,71197.92892856301,77540.16511657256,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-01-15 10:00:00+01:00,74728.0855631403,75714.7,71544.10746331506,77912.06366296553,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-01-15 11:00:00+01:00,75131.23180226624,76039.31,71936.40006765451,78326.06353687796,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-01-15 12:00:00+01:00,74243.89641905056,75079.69,71039.89897874702,77447.89385935411,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-01-15 13:00:00+01:00,72902.63705359338,73671.9,69690.89550704753,76114.37860013923,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-01-15 14:00:00+01:00,71833.34173297028,72541.37,68615.05447829075,75051.6289876498,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-01-15 15:00:00+01:00,71635.0320244985,72286.7,68411.21008316746,74858.85396582955,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
