ts,yhat,yhat_snaive,lo,hi,order,seasonal_order,k_exog,train_window_days,last_refit,spec_sha256
2025-11-16 18:00:00+01:00,55973.20004850838,56945.61,54700.817923141105,57245.58217387565,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-11-16 19:00:00+01:00,54171.885585692566,55066.89,52442.60034382756,55901.17082755757,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-11-16 20:00:00+01:00,52126.94950639229,52950.71,50089.24348108078,54164.65553170379,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-11-16 21:00:00+01:00,50070.272286083615,50828.46,47803.896220252434,52336.648351914795,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-11-16 22:00:00+01:00,48730.13535753474,49427.97,46286.73176949097,51173.538945578504,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-11-16 23:00:00+01:00,45920.784218673914,46563.07,43336.886547544746,48504.68188980308,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-11-17 00:00:00+01:00,43855.231293065786,44446.39,41158.03602460641,46552.426561525164,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-11-17 01:00:00+01:00,42167.79856268871,42711.9,39378.223018098295,44957.37410727912,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-11-17 02:00:00+01:00,41653.29999113837,42154.09,38787.795239363164,44518.80474291357,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-11-17 03:00:00+01:00,42349.28375394021,42810.21,39420.996830952085,45277.570676928335,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-11-17 04:00:00+01:00,44353.58429132501,44777.82,41373.14703911761,47334.021543532406,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-11-17 05:00:00+01:00,49155.00419759996,49545.47,46131.092265188825,52178.9161300111,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-11-17 06:00:00+01:00,57830.55596012252,58189.94,54770.29836470585,60890.813555539185,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-11-17 07:00:00+01:00,63408.18355984881,63738.96,60317.47073825738,66498.89638144024,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-11-17 08:00:00+01:00,66443.77394447569,66748.22,63327.494355603274,69560.0535333481,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-11-17 09:00:00+01:00,67666.93838431797,67947.15,64529.16332639496,70804.71344224097,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-11-17 10:00:00+01:00,68391.0737202556,68648.98,65235.20369035974,71546.94375015146,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-11-17 11:00:00+01:00,68801.95351234193,69039.33,65630.83541833716,71973.07160634671,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-11-17 12:00:00+01:00,68657.07909698077,68875.56,65473.10099715554,71841.05719680601,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-11-17 13:00:00+01:00,67714.79055995043,67915.88,64519.958825338705,70909.62229456216,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-11-17 14:00:00+01:00,66060.45763197311,66245.54,62856.46019166957,69264.45507227666,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-11-17 15:00:00+01:00,65135.83051299564,65306.18,61924.08896644979,68347.57205954149,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-11-17 16:00:00+01:00,65621.21063085581,65778.0,62402.92337617629,68839.49788553534,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-11-17 17:00:00+01:00,68398.15133955769,68542.46,65174.329398226655,71621.97328088873,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
