ts,yhat,yhat_snaive,lo,hi,order,seasonal_order,k_exog,train_window_days,last_refit,spec_sha256
2025-12-03 16:00:00+01:00,71744.00001236613,71695.9,70471.61788699885,73016.38213773341,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-12-03 17:00:00+01:00,72939.26116704216,72894.99,71209.97592517716,74668.54640890716,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-12-03 18:00:00+01:00,72513.09710451955,72472.35,70475.39107920804,74550.80312983105,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-12-03 19:00:00+01:00,70627.12356355289,70589.62,68360.7474977217,72893.49962938407,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-12-03 20:00:00+01:00,66731.0882141345,66696.57,64287.68462609074,69174.49180217827,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-12-03 21:00:00+01:00,63395.92050376438,63364.15,60812.02283263521,65979.81817489355,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-12-03 22:00:00+01:00,60310.79151595762,60281.55,57613.596247498244,63007.986784417,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-12-03 23:00:00+01:00,56500.65384001466,56473.74,53711.078295424246,59290.229384605074,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-12-04 00:00:00+01:00,56498.511451158156,,53633.00669938295,59364.01620293336,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-12-04 01:00:00+01:00,56496.53960021115,,53568.25267722303,59424.82652319928,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-12-04 02:00:00+01:00,56494.72471205701,,53514.28745984961,59475.16196426441,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-12-04 03:00:00+01:00,56493.054292182205,,53469.14235977107,59516.96622459334,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-12-04 04:00:00+01:00,56491.51684065839,,53431.25924524172,59551.77443607506,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-12-04 05:00:00+01:00,56490.10177297167,,53399.38895138024,59580.8145945631,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-12-04 06:00:00+01:00,56488.79934715402,,53372.5197582816,59605.07893602643,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-12-04 07:00:00+01:00,56487.600596715165,,53349.82553879216,59625.37565463817,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-12-04 08:00:00+01:00,56486.497268913154,,53330.62723901729,59642.36729880902,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-12-04 09:00:00+01:00,56485.48176793878,,53314.363673934,59656.599861943556,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-12-04 10:00:00+01:00,56484.54710262258,,53300.56900279735,59668.52520244781,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-12-04 11:00:00+01:00,56483.686838304406,,53288.85510369268,59678.51857291613,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-12-04 12:00:00+01:00,56482.89505253436,,53278.897612230816,59686.892492837906,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-12-04 13:00:00+01:00,56482.166294299954,,53270.4247477541,59693.90784084581,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-12-04 14:00:00+01:00,56481.49554649882,,53263.2082918193,59699.78280117835,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-12-04 15:00:00+01:00,56480.87819139877,,53257.05625006773,59704.700132729806,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
