ts,yhat,yhat_snaive,lo,hi,order,seasonal_order,k_exog,train_window_days,last_refit,spec_sha256
2025-10-11 11:00:00+02:00,55431.153951942644,56508.25,54158.77182657537,56703.53607730992,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-10-11 12:00:00+02:00,55342.64268597242,56334.0,53613.357444107416,57071.92792783743,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-10-11 13:00:00+02:00,54259.05646643721,55171.5,52221.3504411257,56296.76249174871,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-10-11 14:00:00+02:00,52590.688571607796,53430.5,50324.312505776616,54857.064637438976,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-10-11 15:00:00+02:00,51974.039033852045,52747.0,49530.63544580828,54417.44262189581,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-10-11 16:00:00+02:00,52009.818082084545,52721.25,49425.920410955376,54593.71575321371,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-10-11 17:00:00+02:00,53585.949310191325,54240.75,50888.75404173195,56283.1445786507,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-10-11 18:00:00+02:00,53809.07259324234,54411.75,51019.49704865192,56598.64813783275,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-10-11 19:00:00+02:00,54348.046771568355,54902.75,51482.54201979315,57213.55152334356,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-10-11 20:00:00+02:00,51771.20212118061,52281.75,48842.91519819249,54699.48904416874,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-10-11 21:00:00+02:00,49136.09262754076,49606.0,46155.655375333365,52116.52987974816,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-10-11 22:00:00+02:00,46791.74807833466,47224.25,43767.836145923524,49815.6600107458,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-10-11 23:00:00+02:00,44682.42598965781,45080.5,41622.16839424114,47742.683585074476,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-10-12 00:00:00+02:00,42360.61337887296,42727.0,39269.90055728153,45451.326200464384,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-10-12 01:00:00+02:00,40685.77839634521,41023.0,37569.498807472795,43802.05798521762,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-10-12 02:00:00+02:00,39827.121827288065,40137.5,36689.34676936506,42964.89688521107,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-10-12 03:00:00+02:00,39394.07847406,39679.75,36238.208444164135,42549.948503955864,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-10-12 04:00:00+02:00,39855.068428427694,40118.0,36683.950334422916,43026.18652243247,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-10-12 05:00:00+02:00,39669.998242554975,39912.0,36486.02014272974,42853.97634238021,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-10-12 06:00:00+02:00,41152.26200677892,41375.0,37957.4302721672,44347.093741390636,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-10-12 07:00:00+02:00,42905.74234159312,43110.75,39701.744901289574,46109.739781896664,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-10-12 08:00:00+02:00,45453.56131066734,45642.25,42241.81976412149,48665.302857213195,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-10-12 09:00:00+02:00,49163.5812611892,49337.25,45945.29400650968,52381.86851586873,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-10-12 10:00:00+02:00,51821.65559731321,51981.5,48597.83365598218,55045.47753864425,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
