ts,yhat,yhat_snaive,lo,hi,order,seasonal_order,k_exog,train_window_days,last_refit,spec_sha256
2026-02-20 19:00:00+01:00,69278.5251837907,67886.34,68006.14305842342,70550.90730915798,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-02-20 20:00:00+01:00,65897.58480207218,64616.22,64168.29956020717,67626.87004393718,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-02-20 21:00:00+01:00,62863.1559170534,61683.79,60825.4498917419,64900.86194236491,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-02-20 22:00:00+01:00,59650.486322129254,58565.0,57384.110256298074,61916.862387960435,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-02-20 23:00:00+01:00,56186.99970757166,55187.92,53743.596119527894,58630.403295615426,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-02-21 00:00:00+01:00,52960.88121104015,52041.33,50376.98353991098,55544.77888216932,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-02-21 01:00:00+01:00,50801.673322279596,49955.32,48104.47805382022,53498.86859073897,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-02-21 02:00:00+01:00,49711.54211381121,48932.56,46921.96656922079,52501.11765840162,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-02-21 03:00:00+01:00,49287.0537716671,48570.08,46421.5490198919,52152.558523442305,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-02-21 04:00:00+01:00,49314.68140228448,48654.78,46386.39447929635,52242.9683252726,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-02-21 05:00:00+01:00,49998.282093576694,49390.91,47017.8448413693,52978.71934578409,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-02-21 06:00:00+01:00,51349.47420994811,50790.45,48325.56227753697,54373.386142359246,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-02-21 07:00:00+01:00,53949.02490263063,53434.5,50888.76730721396,57009.282498047294,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-02-21 08:00:00+01:00,57412.72781820171,56939.16,54322.01499661028,60503.44063979314,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-02-21 09:00:00+01:00,60178.50098950839,59742.63,57062.22140063598,63294.78057838081,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-02-21 10:00:00+01:00,62046.19489447754,61645.02,58908.41983655454,65183.96995240055,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-02-21 11:00:00+01:00,63135.43066944806,62766.19,59979.5606395522,66291.30069934392,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-02-21 12:00:00+01:00,62594.218464725105,62254.37,59423.10037072032,65765.33655872989,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-02-21 13:00:00+01:00,61185.83593103506,60873.04,58001.857831209825,64369.81403086029,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-02-21 14:00:00+01:00,59699.78682646125,59411.89,56504.95509184952,62894.61856107297,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-02-21 15:00:00+01:00,59504.279734270174,59239.3,56300.28229396663,62708.27717457372,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-02-21 16:00:00+01:00,60179.186882800845,59935.3,56967.44533625499,63390.9284293467,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-02-21 17:00:00+01:00,62469.86305929316,62245.39,59251.57580461363,65688.15031397268,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-02-21 18:00:00+01:00,63794.58461017732,63587.98,60570.762668846284,67018.40655150836,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
