ts,yhat,yhat_snaive,lo,hi,model_name,model_version,order,seasonal_order,k_exog,feature_list,target,train_window_days,last_refit,spec_sha256
2026-07-24 20:00:00+02:00,53454.67677494307,54581.64,52182.2946495758,54727.058900310345,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-07-24 21:00:00+02:00,51631.56502370024,52668.82,49902.279781835234,53360.85026556525,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-07-24 22:00:00+02:00,49895.792338559884,50850.48,47858.08631324838,51933.49836387139,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-07-24 23:00:00+02:00,47427.51715038131,48306.21,45161.14108455013,49693.89321621249,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-07-25 00:00:00+02:00,44752.75264193075,45561.5,42309.34905388698,47196.15622997451,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-07-25 01:00:00+02:00,43078.560349708845,43822.93,40494.662678579676,45662.458020838014,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-07-25 02:00:00+02:00,42342.81347906649,43027.93,39645.618210607114,45040.00874752587,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-07-25 03:00:00+02:00,41557.7799554315,42188.36,38768.204410841085,44347.35550002191,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-07-25 04:00:00+02:00,41335.81523265237,41916.2,38470.31048087717,44201.31998442757,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-07-25 05:00:00+02:00,41390.12487779293,41924.31,38461.8379548048,44318.411800781054,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-07-25 06:00:00+02:00,42286.18695017281,42777.85,39305.74969796541,45266.624202380204,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-07-25 07:00:00+02:00,44474.834191032096,44927.36,41450.92225862096,47498.746123443234,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-07-25 08:00:00+02:00,47246.00603889486,47662.51,44185.748443478195,50306.26363431153,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-07-25 09:00:00+02:00,49469.74048450623,49853.09,46379.0276629148,52560.453306097654,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-07-25 10:00:00+02:00,50222.115778113184,50574.95,47105.83618924077,53338.3953669856,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-07-25 11:00:00+02:00,49911.88200084283,50236.63,46774.106942919825,53049.657058765835,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-07-25 12:00:00+02:00,48775.162510996175,49074.06,45619.29248110031,51931.03254089204,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-07-25 13:00:00+02:00,47362.13527521445,47637.24,44191.01718120967,50533.25336921924,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-07-25 14:00:00+02:00,46081.26409368219,46334.47,42897.28599385696,49265.24219350742,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
