ts,yhat,yhat_snaive,lo,hi,model_name,model_version,order,seasonal_order,k_exog,feature_list,target,train_window_days,last_refit,spec_sha256
2026-06-14 20:00:00+02:00,44220.42945010386,46165.82,42948.04732473659,45492.81157547113,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-06-14 21:00:00+02:00,44637.855948967095,46428.39,42908.57070710209,46367.1411908321,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-06-14 22:00:00+02:00,44077.99559899195,45726.0,42040.28957368044,46115.70162430345,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-06-14 23:00:00+02:00,41960.04963896014,43476.87,39693.67357312896,44226.42570479132,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-06-15 00:00:00+02:00,41488.36119932581,42884.44,39044.95761128204,43931.764787369575,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-06-15 01:00:00+02:00,40684.5715197754,41969.52,38100.673848646235,43268.46919090457,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-06-15 02:00:00+02:00,40054.765671858826,41237.43,37357.57040339945,42751.960940318204,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-06-15 03:00:00+02:00,40263.13782608907,41351.66,37473.56228149866,43052.713370679485,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-06-15 04:00:00+02:00,41307.17609977162,42309.05,38441.67134799642,44172.68085154682,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-06-15 05:00:00+02:00,43830.797018938,44752.92,40902.510095949874,46759.083941926125,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-06-15 06:00:00+02:00,50836.97962510168,51685.7,47856.542372894284,53817.41687730908,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-06-15 07:00:00+02:00,54640.89925510897,55422.06,51616.98732269783,57664.81118752011,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-06-15 08:00:00+02:00,57407.491020107096,58126.47,54347.23342469043,60467.748615523764,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-06-15 09:00:00+02:00,56474.48300758047,57136.23,53383.770185989044,59565.1958291719,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-06-15 10:00:00+02:00,56542.519228499106,57151.59,53426.23963962669,59658.79881737152,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-06-15 11:00:00+02:00,56392.18232986895,56952.77,53254.407271945944,59529.957387791954,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-06-15 12:00:00+02:00,55119.4960913584,55635.46,51963.626061462535,58275.366121254265,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-06-15 13:00:00+02:00,56170.72772318898,56645.62,52999.6096291842,59341.84581719377,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-06-15 14:00:00+02:00,55597.30998110993,56034.4,52413.3318812847,58781.28808093516,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-06-15 15:00:00+02:00,56005.443113017034,56407.74,52810.611378405316,59200.27484762875,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-06-15 16:00:00+02:00,55750.32665061728,56120.6,52546.329210313736,58954.324090920825,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-06-15 17:00:00+02:00,55589.73105847376,55930.53,52377.9895119279,58801.47260501961,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
