ts,yhat,yhat_snaive,lo,hi,model_name,model_version,order,seasonal_order,k_exog,feature_list,target,train_window_days,last_refit,spec_sha256
2026-06-23 21:00:00+02:00,54993.60864387782,52914.88,53721.22651851055,56265.990769245094,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-06-23 22:00:00+02:00,52677.49819893564,50764.24,50948.21295707063,54406.783440800646,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-06-23 23:00:00+02:00,49360.39949155045,47599.44,47322.69346623895,51398.10551686196,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-06-24 00:00:00+02:00,46717.1540283171,45096.37,44450.77796248592,48983.53009414828,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-06-24 01:00:00+02:00,45705.31677774392,44213.55,43261.91318970016,48148.72036578769,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-06-24 02:00:00+02:00,44595.74952653812,43222.73,42011.85185540895,47179.64719766729,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-06-24 03:00:00+02:00,44695.3647647424,43431.64,41998.16949628302,47392.56003320178,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-06-24 04:00:00+02:00,45391.91005762551,44228.78,42602.33451303509,48181.48560221592,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-06-24 05:00:00+02:00,47923.99286558014,46853.45,45058.48811380494,50789.497617355344,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-06-24 06:00:00+02:00,54302.89577636605,53317.57,51374.608853377926,57231.182699354176,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-06-24 07:00:00+02:00,59018.87211687496,58111.98,56038.434864667564,61999.30936908236,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-06-24 08:00:00+02:00,60504.3219142067,59669.62,57480.409981795565,63528.23384661784,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-06-24 09:00:00+02:00,58844.09817825075,58075.84,55783.840582834084,61904.35577366742,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-06-24 10:00:00+02:00,58773.793480180844,58066.69,55683.08065858942,61864.50630177227,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-06-24 11:00:00+02:00,58501.166803307315,57850.35,55384.8872144349,61617.44639217973,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-06-24 12:00:00+02:00,57747.050644607254,57148.04,54609.27558668425,60884.82570253026,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-06-24 13:00:00+02:00,57347.38834697779,56796.06,54191.51831708192,60503.25837687365,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-06-24 14:00:00+02:00,55865.391643846844,55357.95,52694.273549842066,59036.50973785162,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-06-24 15:00:00+02:00,54794.178399237055,54327.13,51610.20029941182,57978.15649906229,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-06-24 16:00:00+02:00,55845.37052772463,55415.5,52650.53879311291,59040.20226233636,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-06-24 17:00:00+02:00,56992.86207997311,56597.21,53788.86463966956,60196.85952027665,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-06-24 18:00:00+02:00,59402.06748066201,59037.91,56190.325934116154,62613.80902720786,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-06-24 19:00:00+02:00,60196.749906679404,59861.58,56978.46265199988,63415.03716135893,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-06-24 20:00:00+02:00,58589.71979441328,58281.23,55365.89785308224,61813.541735744315,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
