ts,yhat,yhat_snaive,lo,hi,order,seasonal_order,k_exog,train_window_days,last_refit,spec_sha256
2025-12-31 18:00:00+01:00,56368.06561881698,55218.93,55095.68349344971,57640.447744184254,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-12-31 19:00:00+01:00,53432.33240863893,52374.67,51703.047166773926,55161.61765050394,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-12-31 20:00:00+01:00,51309.57062638224,50336.1,49271.86460107074,53347.27665169375,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-12-31 21:00:00+01:00,50294.92065761695,49398.94,48028.54459178577,52561.29672344813,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-12-31 22:00:00+01:00,49600.65902623802,48776.0,47157.255438194254,52044.062614281785,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2025-12-31 23:00:00+01:00,47463.774721773814,46704.76,44879.877050644645,50047.67239290298,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-01-01 00:00:00+01:00,45628.04581904715,44929.45,42930.85055058777,48325.241087506525,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-01-01 01:00:00+01:00,43339.44636691739,42696.46,40549.87082232698,46129.02191150781,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-01-01 02:00:00+01:00,42752.383524684024,42160.58,39886.87877290882,45617.88827645923,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-01-01 03:00:00+01:00,42086.17492643758,41541.48,39157.88800344946,45014.46184942571,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-01-01 04:00:00+01:00,42518.516255212824,42017.18,39538.07900300543,45498.95350742022,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-01-01 05:00:00+01:00,42872.00901024363,42410.58,39848.09707783249,45895.92094265477,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-01-01 06:00:00+01:00,42414.83845194824,41990.14,39354.580856531575,45475.09604736491,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-01-01 07:00:00+01:00,44235.44171049736,43844.55,41144.728888905935,47326.15453208879,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-01-01 08:00:00+01:00,47255.306044943456,46895.53,44139.02645607104,50371.58563381587,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-01-01 09:00:00+01:00,50911.53724092656,50580.4,47773.76218300356,54049.31229884957,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-01-01 10:00:00+01:00,53562.37813592533,53257.6,50406.50810602947,56718.2481658212,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-01-01 11:00:00+01:00,55110.437261900835,54829.92,51939.31916789606,58281.55535590561,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-01-01 12:00:00+01:00,54425.02759598826,54166.84,51241.049496163025,57609.00569581349,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-01-01 13:00:00+01:00,51217.42541063567,50979.79,48022.59367602394,54412.25714524739,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-01-01 14:00:00+01:00,49408.919215273796,49190.2,46204.92177497025,52612.91665557734,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-01-01 15:00:00+01:00,49270.99878223082,49069.69,46059.25723568496,52482.74032877667,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-01-01 16:00:00+01:00,51433.9542501859,51248.67,48215.66699550638,54652.24150486543,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-01-01 17:00:00+01:00,54046.87529898954,53876.34,50823.0533576585,57270.69724032057,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
