ts,yhat,yhat_snaive,lo,hi,model_name,model_version,order,seasonal_order,k_exog,feature_list,target,train_window_days,last_refit,spec_sha256
2026-06-21 20:00:00+02:00,49077.75735426412,44468.09,47805.375228896846,50350.13947963139,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-06-21 21:00:00+02:00,48580.57975017039,44337.85,46851.294508305386,50309.8649920354,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-06-21 22:00:00+02:00,47623.73102275916,43718.73,45586.024997447654,49661.437048070664,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-06-21 23:00:00+02:00,45216.99609423099,41622.84,42950.62002839981,47483.37216006217,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-06-22 00:00:00+02:00,42752.16496705616,39444.11,40308.761379012394,45195.568555099926,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-06-22 01:00:00+02:00,41786.76799126058,38742.04,39202.87032013141,44370.66566238975,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-06-22 02:00:00+02:00,40607.99230446177,37805.63,37910.79703600239,43305.187572921146,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-06-22 03:00:00+02:00,40957.50935130159,38378.22,38167.933806711175,43747.084895892,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-06-22 04:00:00+02:00,42620.15339635408,40246.18,39754.648644578876,45485.65814812928,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-06-22 05:00:00+02:00,45487.210951426,43302.21,42558.924028437876,48415.497874414126,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-06-22 06:00:00+02:00,52447.32104446273,50436.25,49466.883792255336,55427.75829667013,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-06-22 07:00:00+02:00,56738.01626306635,54887.03,53714.10433065521,59761.928195477485,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-06-22 08:00:00+02:00,58589.20451096536,56885.56,55528.946915548695,61649.46210638203,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-06-22 09:00:00+02:00,59463.84142068395,57895.81,56373.128599092524,62554.55424227538,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-06-22 10:00:00+02:00,60694.983370175985,59251.77,57578.70378130357,63811.2629590484,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-06-22 11:00:00+02:00,60896.74105534724,59568.41,57758.96599742423,64034.51611327024,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-06-22 12:00:00+02:00,59871.47357421607,58648.88,56715.603544320205,63027.343604111935,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
