ts,yhat,yhat_snaive,lo,hi,model_name,model_version,order,seasonal_order,k_exog,feature_list,target,train_window_days,last_refit,spec_sha256
2026-07-17 20:00:00+02:00,55363.075970055535,54589.38,54090.69384468826,56635.45809542281,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-07-17 21:00:00+02:00,52787.518414223225,52075.41,51058.23317235822,54516.80365608823,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-07-17 22:00:00+02:00,50575.93333582416,49920.51,48538.22731051265,52613.63936113566,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-07-17 23:00:00+02:00,48097.20048905855,47493.95,45830.82442322737,50363.57655488973,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-07-18 00:00:00+02:00,45171.38069237653,44616.15,42727.977104332764,47614.784280420296,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-07-18 01:00:00+02:00,43144.59335570938,42633.56,40560.69568458021,45728.49102683855,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-07-18 02:00:00+02:00,42154.47420453755,41684.12,39457.278936078175,44851.66947299693,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-07-18 03:00:00+02:00,42447.44318512673,42014.53,39657.867640536315,45237.01872971714,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-07-18 04:00:00+02:00,42006.942536510935,41608.49,39141.43778473573,44872.44728828614,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-07-18 05:00:00+02:00,42487.70501594904,42120.97,39559.418092960914,45415.991938937164,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-07-18 06:00:00+02:00,44834.862265638076,44497.32,41854.42501343068,47815.29951784547,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-07-18 07:00:00+02:00,46245.1833094391,45934.51,43221.27137702796,49269.095241850235,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-07-18 08:00:00+02:00,46757.12316926618,46471.18,43696.865573849514,49817.38076468285,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-07-18 09:00:00+02:00,47160.96159161341,46897.78,44070.248770021986,50251.67441320484,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-07-18 10:00:00+02:00,46939.31187545248,46697.08,43823.03228658006,50055.59146432489,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-07-18 11:00:00+02:00,46686.46979343164,46463.52,43548.69473550864,49824.24485135465,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-07-18 12:00:00+02:00,47150.232598949304,46945.03,43994.36256905344,50306.10262884517,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-07-18 13:00:00+02:00,45811.88811226609,45623.02,42640.770018261304,48983.006206270875,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-07-18 14:00:00+02:00,44281.14387936412,44107.31,41097.16577953889,47465.12197918935,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-07-18 15:00:00+02:00,44144.07639776251,43984.08,40949.24466315079,47338.90813237423,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-07-18 16:00:00+02:00,43670.46040395933,43523.2,40466.46296365579,46874.45784426288,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-07-18 17:00:00+02:00,44862.308217594466,44726.77,41650.56667104861,48074.04976414032,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-07-18 18:00:00+02:00,47524.529137818194,47399.78,44306.24188313867,50742.81639249772,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-07-18 19:00:00+02:00,48019.77888770992,47904.96,44795.95694637889,51243.60082904096,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
