ts,yhat,yhat_snaive,lo,hi,model_name,model_version,order,seasonal_order,k_exog,feature_list,target,train_window_days,last_refit,spec_sha256
2026-08-22 19:00:00+02:00,44199.038886571616,48529.89,42926.656761204344,45471.42101193889,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-08-22 20:00:00+02:00,42851.992229012154,46838.1,41122.70698714715,44581.27747087716,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-08-22 21:00:00+02:00,42347.123396913725,46015.93,40309.41737160222,44384.82942222523,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-08-22 22:00:00+02:00,40595.976835487316,43972.74,38329.600769656136,42862.352901318496,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-08-22 23:00:00+02:00,39355.80310427493,42463.77,36912.39951623116,41799.206692318694,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-08-23 00:00:00+02:00,38415.14271875363,41275.71,35831.24504762446,40999.0403898828,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-08-23 01:00:00+02:00,37350.01889012378,39982.88,34652.8236216644,40047.214158583156,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-08-23 02:00:00+02:00,36723.15925098776,39146.44,33933.583706397345,39512.73479557817,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-08-23 03:00:00+02:00,35829.06664764404,38059.45,32963.561895868836,38694.57139941924,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-08-23 04:00:00+02:00,36033.65907329586,38086.5,33105.37215030773,38961.94599628398,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-08-23 05:00:00+02:00,36831.51881055891,38720.95,33851.081558351514,39811.95606276631,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-08-23 06:00:00+02:00,37415.21084620952,39154.24,34391.29891379838,40439.12277862066,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-08-23 07:00:00+02:00,39352.10061610403,40952.7,36291.84302068736,42412.358211520695,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-08-23 08:00:00+02:00,41444.40113358907,42917.59,38353.68831199764,44535.113955180495,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-08-23 09:00:00+02:00,44478.66955047784,45834.59,41362.389961605426,47594.949139350254,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-08-23 10:00:00+02:00,45317.12319576119,46565.11,42179.348137838184,48454.898253684194,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-08-23 11:00:00+02:00,45654.5851336267,46803.23,42498.715103730836,48810.455163522565,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
