ts,yhat,yhat_snaive,lo,hi,order,seasonal_order,k_exog,train_window_days,last_refit,spec_sha256
2026-01-02 18:00:00+01:00,63143.85734611993,53727.99,61871.475220752654,64416.2394714872,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-01-02 19:00:00+01:00,61584.36779537542,52918.02,59855.082553510416,63313.65303724043,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-01-02 20:00:00+01:00,59389.041315094604,51412.55,57351.3352897831,61426.74734040611,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-01-02 21:00:00+01:00,57125.61862025398,49784.07,54859.2425544228,59391.99468608516,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-01-02 22:00:00+01:00,55562.62847724547,48805.48,53119.2248892017,58006.03206528923,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-01-02 23:00:00+01:00,53049.15761032076,46829.89,50465.259939191594,55633.05528144993,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-01-03 00:00:00+01:00,50256.643003535675,44532.44,47559.4477350763,52953.83827199505,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-01-03 01:00:00+01:00,48182.49640750807,42913.95,45392.92086291766,50972.071952098486,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-01-03 02:00:00+01:00,46952.43087548278,42103.27,44086.92612370758,49817.93562725798,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-01-03 03:00:00+01:00,46203.40916716673,41740.25,43275.1222441786,49131.69609015485,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-01-03 04:00:00+01:00,46156.2438716567,42048.36,43175.8066194493,49136.681123864095,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-01-03 05:00:00+01:00,46425.089112616944,42644.2,43401.17718020581,49449.00104502808,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-01-03 06:00:00+01:00,47607.33370975672,44127.41,44547.07611434005,50667.59130517339,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-01-03 07:00:00+01:00,49667.27568068366,46464.36,46576.562859092235,52757.98850227509,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-01-03 08:00:00+01:00,52483.71797643693,49535.76,49367.438387564514,55599.99756530934,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-01-03 09:00:00+01:00,55197.5953524968,52484.3,52059.820294573794,58335.370410419804,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-01-03 10:00:00+01:00,56622.50228488502,54125.19,53466.632254989156,59778.372314780885,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-01-03 11:00:00+01:00,57623.8618481647,55325.34,54452.74375415992,60794.97994216948,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-01-03 12:00:00+01:00,57680.00547877094,55564.45,54496.027378945706,60863.98357859617,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-01-03 13:00:00+01:00,56278.05355319826,54330.9,53083.221818586535,59472.885287809986,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-01-03 14:00:00+01:00,55085.40671618089,53293.25,51881.40927587735,58289.40415648444,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-01-03 15:00:00+01:00,55048.26789916504,53398.77,51836.526352619185,58260.00944571089,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-01-03 16:00:00+01:00,56768.624974124825,55250.43,53550.3377194453,59986.91222880435,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-01-03 17:00:00+01:00,59233.38399214731,57836.04,56009.562050816276,62457.20593347835,"[1, 0, 0]","[0, 1, 0, 168]",2,90,2025-09-26 15:23:52,79f92e6e9b4d
