ts,yhat,yhat_snaive,lo,hi,model_name,model_version,order,seasonal_order,k_exog,feature_list,target,train_window_days,last_refit,spec_sha256
2026-07-07 20:00:00+02:00,55820.32784950762,57799.0,54547.94572414035,57092.709974874895,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-07-07 21:00:00+02:00,53418.84362213502,55240.01,51689.55838027001,55148.12886400003,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-07-07 22:00:00+02:00,51807.58165908712,53483.78,49769.87563377561,53845.28768439862,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-07-07 23:00:00+02:00,49175.91998610762,50718.69,46909.54392027644,51442.2960519388,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-07-08 00:00:00+02:00,46949.05718434105,48369.02,44505.653596297285,49392.46077238482,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-07-08 01:00:00+02:00,45487.87871426221,46794.81,42903.98104313304,48071.77638539138,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-07-08 02:00:00+02:00,44762.84273620962,45965.74,42065.64746775024,47460.038004669,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-07-08 03:00:00+02:00,44188.01546759443,45295.16,41398.439923004014,46977.59101218484,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-07-08 04:00:00+02:00,44988.696113666,46007.71,42123.1913618908,47854.200865441206,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-07-08 05:00:00+02:00,47801.031405780035,48738.93,44872.74448279191,50729.31832876816,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-07-08 06:00:00+02:00,53096.83977841241,53960.08,50116.40252620501,56077.27703061981,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-07-08 07:00:00+02:00,58317.295213675585,59111.82,55293.38328126445,61341.20714608672,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-07-08 08:00:00+02:00,61768.700779804625,62499.98,58708.44318438796,64828.95837522129,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-07-08 09:00:00+02:00,62203.19188797359,62876.26,59112.47906638216,65293.90470956502,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-07-08 10:00:00+02:00,61690.01928986364,62309.51,58573.739700991224,64806.29887873605,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-07-08 11:00:00+02:00,61298.54183661942,61868.72,58160.766778696416,64436.316894542426,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-07-08 12:00:00+02:00,60445.06901818772,60969.86,57289.19898829186,63600.93904808359,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-07-08 13:00:00+02:00,59283.29330052027,59766.31,56112.17520651549,62454.41139452506,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-07-08 14:00:00+02:00,57858.77227673119,58303.34,54674.79417690596,61042.750376556425,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-07-08 15:00:00+02:00,56720.150647018425,57129.33,53525.3189124067,59914.98238163015,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-07-08 16:00:00+02:00,56104.56204098003,56481.17,52900.56460067649,59308.55948128358,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-07-08 17:00:00+02:00,56654.35069487088,57000.98,53442.60914832503,59866.092241416736,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-07-08 18:00:00+02:00,59057.94299534677,59376.98,55839.655740667244,62276.230250026296,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
2026-07-08 19:00:00+02:00,58731.01890032382,59024.66,55507.19695899278,61954.840841654855,sarima_exog,sarima_exog_v1,"[1, 0, 0]","[0, 1, 0, 168]",2,[],load_mw,90,2025-09-26 15:23:52,79f92e6e9b4d
